"","X","acc","comptimes"
"1",1,0.497892376414892,219.358
"2",2,0.580195444793503,216.722000000002
"3",3,0.463898195406946,245.099999999999
"4",4,0.587918889981349,219.157999999999
"5",1,0.583235493391726,215.625
"6",2,0.484648146314652,215.906999999999
"7",3,0.661270919246289,218.525999999998
"8",4,0.597790475017903,216.871000000003
"9",1,0.625112055062746,218.918999999998
"10",2,0.558115017108379,217.057000000001
"11",3,0.66777831151006,214.492000000002
"12",4,0.657712241284196,217.567999999999
"13",1,0.631594618707067,216.725000000002
"14",2,0.524809252912087,220.082000000002
"15",3,0.541036424809779,218.355
"16",4,0.619807967361505,217.423999999999
"17",1,0.518921180618519,226.829000000002
"18",2,0.59974503083664,220.044999999998
"19",3,0.619045865758911,221.545999999998
"20",4,0.609833646637548,221.306
