"","X","acc","comptimes","pen"
"1",1,0.234456303872003,132.302,0.424059315287426
"2",2,0.518615656681117,151.13,0.421706124228827
"3",3,0.349256358988284,140.058,0.414342017673205
"4",4,0.427385650036065,142.662,0.416308235664456
"5",5,0.471938760961514,152.261,0.421747169254237
"6",6,0.378480902286979,134.214,0.426779752621459
"7",7,0.700539200106188,130.024,0.417429706037336
"8",8,0.567608948198396,187.434,0.431629609361417
"9",9,0.603471116953946,113.05,0.410853344109226
"10",10,0.485947996301732,139.1,0.415003016242512
"11",11,0.595978909862442,127.744,0.420054011895629
"12",12,0.500024734598983,115.521,0.415878678339156
"13",13,0.440983858994497,134.058,0.430499271697376
"14",14,0.482303520064639,129.302,0.426032496827767
"15",15,0.526696538911003,139.585,0.421487901136512
"16",16,0.534910639979619,144.285,0.421875326263644
"17",17,0.396824787366165,136.923,0.413275582451063
"18",18,0.646161373821674,132.064,0.432020218963412
"19",19,0.533833764328411,137.701,0.42907796566228
"20",20,0.62267373005484,135.725,0.416301421697941
"21",21,0.423591785668724,127.423,0.419167035476644
"22",22,0.463752648617113,146.618,0.4230669871956
"23",23,0.47722823614088,141.895,0.416325728009353
"24",24,0.483038655378067,134.895,0.413473379913602
"25",25,0.446418980691234,133.34,0.417940909014865
"26",26,0.573379732268528,124.828,0.432525277880658
"27",27,0.39436321194458,126.025,0.424274323558402
"28",28,0.585735807703153,138.902,0.418912188935693
"29",29,0.557729168769778,132.555,0.425426295350122
"30",30,0.471928003712937,127.788,0.419547460435758
"31",31,0.507424996707282,136.374,0.421476172657819
"32",32,0.404071347370061,126.969,0.432562610784555
"33",33,0.559779850215124,139.467000000001,0.420998961957115
"34",34,0.620543075681932,141.072,0.422714245347086
"35",35,0.466376092340781,121.949000000001,0.418006523012169
"36",36,0.615817045243512,123.328,0.427657690353468
"37",37,0.549443485235438,127.455000000001,0.419793035201597
"38",38,0.439752841290251,145.382,0.417077216064941
"39",39,0.618233603484245,131.139999999999,0.41889296304005
"40",40,0.551502144172278,127.194,0.414474009067315
"41",41,0.486243100048033,135.611,0.424193715769732
"42",42,0.526481000458927,128.526,0.426560367672515
"43",43,0.54875558998718,137.704000000001,0.42692391786409
"44",44,0.342772846065015,128.438,0.419248423327419
"45",45,0.554831132130901,123.765,0.420110443134184
"46",46,0.67489453397569,123.959000000001,0.427664125276599
"47",47,0.599576937319214,143.349,0.442383399413049
"48",48,0.441099235138824,135.995,0.412246167133708
"49",49,0.700743634292064,125.482,0.432789203191858
"50",50,0.607217438573419,133.804999999999,0.42723578427165
"51",1,0.612036098116472,137.909,0.413641985570559
"52",2,0.473620974129366,144.263,0.439579912070527
"53",3,0.658571653316891,163.474,0.415333371397305
"54",4,0.614367319210739,145.287,0.421227763921753
"55",5,0.568112455226391,132.123,0.402257728890494
"56",6,0.51797567434605,144.502,0.427994102581524
"57",7,0.513676427583451,144.627,0.430086681605708
"58",8,0.588059007133391,129.633,0.406558428309339
"59",9,0.290278971754074,128.971,0.407644820720878
"60",10,0.6244043612594,132.702,0.43556275291005
"61",11,0.61312474046839,133.207,0.41275865431434
"62",12,0.621961224214148,138.684,0.431375284163352
"63",13,0.491926607852192,133.981,0.428041561690893
"64",14,0.421172486170748,133.776,0.422297655407191
"65",15,0.620394089489139,125.838,0.419960289750557
"66",16,0.551866384480453,126.295,0.430981738006069
"67",17,0.489868492221186,125.275,0.42935977503396
"68",18,0.608568656483553,137.814,0.42100232730635
"69",19,0.576122265285011,138.956,0.440134424148214
"70",20,0.688870875032936,125.74,0.418260084163512
"71",21,0.600039522673822,141.047,0.43093378884366
"72",22,0.529016420161969,141.109,0.425866588287491
"73",23,0.448827655088082,141.437,0.419453132219125
"74",24,0.444031143002381,151.998,0.422224114604909
"75",25,0.481287114921919,126.325,0.430780830081674
"76",26,0.579989970195672,140.065,0.416854957416011
"77",27,0.589743461156122,146.794,0.422684278463801
"78",28,0.633696834088816,141.558,0.422288947909607
"79",29,0.617367453169799,138.182,0.430559471324004
"80",30,0.550683328502315,135.807,0.425217579299435
"81",31,0.614519600157932,128.734,0.417414380568813
"82",32,0.600180396867758,139.807,0.426391860613126
"83",33,0.474047256970838,132.802,0.414672413997226
"84",34,0.395331400717799,138.803,0.41862548300188
"85",35,0.419674627368188,136.735,0.425291218624244
"86",36,0.562000416513777,133.328,0.429030940563101
"87",37,0.386852994962638,135.021,0.428105766157965
"88",38,0.607107988873692,153.699,0.421859895690797
"89",39,0.423799458821663,143.099,0.421720687746169
"90",40,0.517216934670642,140.571,0.428758728268138
"91",41,0.442373488905324,133.814,0.417560600373686
"92",42,0.383307811001318,134.697,0.42832063517504
"93",43,0.426366424630144,128.808,0.419870851390519
"94",44,0.635438881527862,132.553,0.423757620864869
"95",45,0.497008580505919,183.893,0.428450930605315
"96",46,0.507761639733969,142.905000000001,0.422571290808498
"97",47,0.319768399417069,129.326,0.425575495061125
"98",48,0.541909220012522,146.379,0.430996726731454
"99",49,0.472965981319513,147.134,0.421745432758149
"100",50,0.437167458789465,125.835,0.42236859100048
