"","X","acc","comptimes"
"1",1,0.402217660568172,216.019
"2",2,0.444542952782727,219.545
"3",3,0.322649038518041,217.091
"4",4,0.501733340067749,217.162
"5",1,0.3973773783581,219.089
"6",2,0.392761512456926,215.859
"7",3,0.612028143119513,216.735000000001
"8",4,0.450021151616404,217.215999999999
"9",1,0.534747719259518,218.601000000001
"10",2,0.436684390021262,216.954
"11",3,0.587522358718472,216.154
"12",4,0.539819632814834,218.319
"13",1,0.511594501941781,217.379000000001
"14",2,0.434246486068463,216.026000000002
"15",3,0.413779552539899,220.054999999998
"16",4,0.534784994469317,216.360000000001
"17",1,0.426360262024154,221.701000000001
"18",2,0.494797201227186,223.821
"19",3,0.545051620885733,219.511
"20",4,0.563968678404297,219.808000000001
