"","X","acc","comptimes"
"1",1,0.255971574888902,282.900000000001
"2",2,0.414541969248118,284.357000000004
"3",3,0.185338115841776,282.886000000006
"4",4,0.464364689230675,283.063999999998
"5",1,0.184205847881139,283.565000000002
"6",2,0.368886204269784,282.476999999999
"7",3,0.582166314038424,284.258000000002
"8",4,0.417445908488041,285.327999999994
"9",1,0.516576449215374,285.32
"10",2,0.277099868222322,285.917000000001
"11",3,0.515483963175447,284.480000000003
"12",4,0.466042505756451,281.487999999998
"13",1,0.411843046258726,285.124000000003
"14",2,0.482325851673109,283.919999999998
"15",3,0.38141855362764,286.543000000005
"16",4,0.496345529658486,285.332999999999
"17",1,0.323180723024655,286.334999999999
"18",2,0.515352709860007,281.315000000002
"19",3,0.490027677258096,282.071000000004
"20",4,0.56091992852306,283.373999999996
