"","X","acc","comptimes","archs"
"1",1,0.114541493861977,51.7300000000014,"multiMLP_L4_N64_D0.1_CV1"
"2",2,0.0100983721716063,48.4200000000001,"multiMLP_L8_N16_D0.3_CV1"
"3",3,-0.061444793278321,83.6000000000004,"multiMLP_L8_N64_D0.1_CV1"
"4",4,-0.196009420798585,52.3500000000004,"multiMLP_L4_N64_D0.1_CV1"
"5",5,0.079684939692364,52.5900000000001,"multiMLP_L4_N64_D0.1_CV1"
"6",6,0.111026524229908,50.6800000000003,"multiMLP_L8_N64_D0.3_CV1"
"7",7,0.0344447036013803,49.1100000000006,"multiMLP_L8_N16_D0.1_CV1"
"8",8,-0.00227419307110064,49.6100000000006,"multiMLP_L4_N64_D0.1_CV1"
"9",9,0.387221832659464,50.7700000000004,"multiMLP_L4_N64_D0.1_CV1"
"10",10,-0.0752938591944858,48.3299999999999,"multiMLP_L8_N64_D0.3_CV1"
"11",1,0.175590934575021,49,"multiMLP_L4_N64_D0.3_CV1"
"12",2,0.0830303908692417,48.9399999999987,"multiMLP_L4_N16_D0.1_CV1"
"13",3,0.0301260435980564,50.4399999999987,"multiMLP_L4_N16_D0.3_CV1"
"14",4,0.0196508010785957,47.4699999999993,"multiMLP_L8_N64_D0.3_CV1"
"15",5,0.0207648324092172,48.0499999999993,"multiMLP_L8_N64_D0.1_CV1"
"16",6,0.0224610422375678,84.8299999999999,"multiMLP_L8_N64_D0.1_CV1"
"17",7,-0.0349007274504614,52.3299999999999,"multiMLP_L4_N64_D0.1_CV1"
"18",8,0.0924238343920641,51.7600000000002,"multiMLP_L8_N64_D0.1_CV1"
"19",9,0.0225091285187281,51.4600000000009,"multiMLP_L4_N64_D0.3_CV1"
"20",10,0.185896174437967,48.9099999999999,"multiMLP_L4_N64_D0.1_CV1"
