"","X","acc","comptimes"
"1",1,0.359568738411432,219.065
"2",2,0.42250758489656,214.085
"3",3,0.21169142007914,215.2
"4",4,0.433478637158395,216.460999999999
"5",1,0.323892551063779,214.709
"6",2,0.37163284251562,215.948
"7",3,0.565180255316794,217.314
"8",4,0.425299289741952,215.356
"9",1,0.508456441767277,215.903
"10",2,0.45111525376554,217.913
"11",3,0.549624782058322,217.671
"12",4,0.452428130812411,214.664000000001
"13",1,0.395334339172227,216.482
"14",2,0.42945683777229,218.686
"15",3,0.396385347755541,218.981
"16",4,0.387953142901342,216.237999999999
"17",1,0.324240430575956,252.485
"18",2,0.419380721664646,258.878
"19",3,0.45511410030839,230.981000000001
"20",4,0.541477604695139,222.536999999999
