"","X","acc","comptimes","archs"
"1",1,0.202966364689093,62.4500000000007,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.0156572027752407,62.0199999999968,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.149868566344419,59.4900000000016,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.164812663269127,60.8299999999981,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.188381878087434,59.6000000000022,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.192822124098906,59.7000000000007,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.182935379736679,58.1900000000023,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.23053983038734,59.9500000000007,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.0755563008690838,61.9099999999999,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.0814025148287721,60.369999999999,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.0509301077064255,60.3899999999994,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.124946238915905,59.8099999999977,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.0708533954174713,60.8199999999997,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.208107067847504,61.6399999999994,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.0482906393588595,59.1699999999983,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.215136242397626,59.9399999999987,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.12834793130222,63.0799999999981,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.282508802778271,367.279999999999,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.00256442265791276,77.4199999999983,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.133909764071344,74.880000000001,"multiMLP_L8_N64_D0.1_CV2"
