"","X","acc","comptimes","pen"
"1",1,0.558541146134222,136.707,0.424059315287426
"2",2,0.620530048080416,150.01,0.421706124224671
"3",3,0.52134939674028,143.793,0.414342006547014
"4",4,0.612951829922567,134.784,0.416308235664456
"5",5,0.615950952446887,145.081,0.421747169250534
"6",6,0.526084080782284,130.538,0.426779752615175
"7",7,0.676645882846551,133.644,0.417429706085969
"8",8,0.657380650857854,176.062,0.431629609361417
"9",9,0.651372513466372,113.698,0.410853344109226
"10",10,0.598732488578146,141.52,0.415003027339304
"11",11,0.699638127277873,130.762,0.420054011895629
"12",12,0.700561790066599,120.366,0.415878667179029
"13",13,0.654669423322851,151.348,0.430499283072844
"14",14,0.577179573643509,140.312,0.426032496827767
"15",15,0.570122466901831,146.499,0.421487889878579
"16",16,0.638911971281127,135.598,0.421875326263644
"17",17,0.545067009585285,133.067,0.413275582434741
"18",18,0.633708143281067,134.042,0.432020218940233
"19",19,0.658710334459172,123.596,0.42907796566228
"20",20,0.624799533561967,118.402,0.416301421697941
"21",21,0.561914370017007,128.004,0.419167024263071
"22",22,0.482327708690021,129.715,0.4230669871956
"23",23,0.66562023866864,138.608,0.416325728009353
"24",24,0.681268511329964,138.904,0.413473379913603
"25",25,0.644391926384098,126.613,0.417940909014865
"26",26,0.741095785388526,137.065,0.432525277844344
"27",27,0.506951232552652,133.005,0.424274334847636
"28",28,0.682684589059591,127.039,0.418912188935693
"29",29,0.720345450228004,131.46,0.42542630666356
"30",30,0.574227952191953,128.266,0.419547471667559
"31",31,0.660142223815549,140.922,0.421476172657876
"32",32,0.616719574666772,130.762,0.432562610737082
"33",33,0.589158850786065,141.391,0.420998961948193
"34",34,0.738113038721474,157.004000000001,0.422714234084327
"35",35,0.59905475059979,144.496,0.418006534200529
"36",36,0.628677170682519,131.06,0.427657690353468
"37",37,0.651485242449028,136.276,0.419793035201597
"38",38,0.575304160374805,137.505,0.417077216064941
"39",39,0.585477036228407,129.352,0.418892963061036
"40",40,0.677069564018217,128.357,0.414474009098189
"41",41,0.651335339822472,134.867,0.424193715769732
"42",42,0.713491177679342,131.92,0.426560367672515
"43",43,0.657009887373791,132.327,0.42692391786409
"44",44,0.626099195924925,135.514,0.419248423332481
"45",45,0.639897644743427,130.984,0.420110454368838
"46",46,0.673323519581265,124.34,0.427664136627967
"47",47,0.6274262249047,138.368,0.44238338788313
"48",48,0.578340152869975,134.467000000001,0.412246156010575
"49",49,0.654208556950058,128.401000000001,0.432789203191858
"50",50,0.618945130296496,123.549,0.427235795611057
"51",1,0.68136538724826,131.49,0.413641985570559
"52",2,0.608827797302513,150.748,0.439579912070527
"53",3,0.69529736044358,165.175,0.415333371397305
"54",4,0.641178179210651,144.946,0.421227752677918
"55",5,0.625186083806833,131.693,0.402257728890494
"56",6,0.664245436352649,133.394,0.427994102581524
"57",7,0.646894507820481,179.273,0.430086704359087
"58",8,0.549682447420427,135.091,0.406558428313063
"59",9,0.554410427739281,125.923,0.407644820722841
"60",10,0.634750150949108,134.51,0.43556275284633
"61",11,0.752878594152358,153.37,0.412758643160575
"62",12,0.603041337753788,140.138,0.431375284163352
"63",13,0.576357900400924,143.088,0.428041550347408
"64",14,0.540014350778328,133.449,0.422297655407173
"65",15,0.666186563413405,146.308,0.419960289758642
"66",16,0.598397557930501,182.286,0.430981749395251
"67",17,0.721602743067878,132.961,0.42935977503396
"68",18,0.639111994090235,145.625,0.421002327309891
"69",19,0.590425009387265,136.329,0.440134424148214
"70",20,0.7252512244113,135.011,0.418260084163512
"71",21,0.553439035356108,158.185,0.430933800235276
"72",22,0.69961228998468,139.05,0.425866599600377
"73",23,0.545561621817197,140.317,0.419453132219125
"74",24,0.620655703872562,145.91,0.422224114604909
"75",25,0.508663917300181,134.002,0.43078083007849
"76",26,0.644573270610219,130.301,0.416854957416011
"77",27,0.709518184368261,136.684,0.42268427846398
"78",28,0.679738367717809,129.312,0.422288947909607
"79",29,0.808737862088038,131.338,0.430559471325618
"80",30,0.566227765016058,134.125,0.425217579297047
"81",31,0.590544541424689,129.489,0.417414380529266
"82",32,0.619251367439351,138.336,0.426391860611018
"83",33,0.68979252338873,129.736000000001,0.414672413958847
"84",34,0.596302251671543,131.489,0.41862548299051
"85",35,0.472388187985769,123.904,0.425291218633801
"86",36,0.723525867582481,123.055,0.429030940552482
"87",37,0.624345198809269,123.486,0.428105777494862
"88",38,0.592013512935688,147.684,0.421859884437345
"89",39,0.68108796674883,149.657,0.421720687749897
"90",40,0.650858430523323,140.031,0.428758728260942
"91",41,0.58398245042173,132.84,0.4175606115896
"92",42,0.635944536499816,143.919,0.42832063517504
"93",43,0.634427988286548,136.205,0.419870840142602
"94",44,0.728282467518505,133.226,0.423757609583335
"95",45,0.575322058216406,131.363,0.428450907902378
"96",46,0.599424556447286,143.186,0.422571290805239
"97",47,0.589086188336952,130.362,0.4255754837454
"98",48,0.647846964114449,128.698,0.430996726733016
"99",49,0.636697258526478,123.346,0.421745432758149
"100",50,0.587434637037965,98.9160000000002,0.42236859098701
