"","X","acc","comptimes","archs"
"1",1,0.110826529222349,49,"multiMLP_L4_N64_D0.1_CV2"
"2",2,0.0405025440925849,50.9700000000003,"multiMLP_L4_N16_D0.1_CV2"
"3",3,0.04154390296541,48.02,"multiMLP_L4_N64_D0.3_CV2"
"4",4,0.11367111240898,61.3000000000002,"multiMLP_L4_N64_D0.1_CV2"
"5",5,0.222251119177341,48.5,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.27675557439254,51.96,"multiMLP_L4_N64_D0.3_CV2"
"7",7,0.155319873954646,48.6299999999997,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.0770994421492922,50.4000000000001,"multiMLP_L4_N64_D0.3_CV2"
"9",9,0.099139893808912,52.8299999999999,"multiMLP_L4_N64_D0.3_CV2"
"10",10,-0.0241562386815125,51.2200000000003,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.116726408940056,50.1399999999999,"multiMLP_L4_N64_D0.1_CV2"
"12",2,-0.00524013630709155,47.7199999999998,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.0884442625029117,58.0599999999999,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.0887997828942689,51,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.0757933691018132,49.9200000000001,"multiMLP_L4_N64_D0.3_CV2"
"16",6,0.0471439192435309,51.5900000000001,"multiMLP_L4_N64_D0.1_CV2"
"17",7,0.192052421654917,51.9300000000003,"multiMLP_L8_N16_D0.1_CV2"
"18",8,0.196286366693906,52.0300000000002,"multiMLP_L8_N64_D0.1_CV2"
"19",9,-0.0790789833740608,54.1100000000001,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.161389675954245,51.7800000000002,"multiMLP_L8_N64_D0.1_CV2"
