"","X","acc","comptimes"
"1",1,0.629840508236994,215.175999999999
"2",2,0.581824701225451,217.665000000001
"3",3,0.500343871838974,215.835999999999
"4",4,0.601250167236858,216.527000000002
"5",1,0.621124688026663,216.720999999998
"6",2,0.604165856618818,216.992999999999
"7",3,0.682141363926023,216.149000000001
"8",4,0.61111808451556,217.550999999999
"9",1,0.655927936265959,218.806
"10",2,0.700459024152141,216.938000000002
"11",3,0.717262880921017,220.313000000002
"12",4,0.570201592445416,217.749
"13",1,0.574782626861173,218.454000000002
"14",2,0.549707140527561,218.715
"15",3,0.486818991666065,219.366999999998
"16",4,0.541622661899685,218.794999999998
"17",1,0.58321337081247,236.026000000002
"18",2,0.591529624985663,221.789000000001
"19",3,0.570480405311081,220.601000000002
"20",4,0.597652388785989,219.739000000001
