"","X","acc","comptimes","pen"
"1",1,0.633320913396331,129.669,0.424059315287426
"2",2,0.768815939058045,134.946,0.421706124228827
"3",3,0.685654902807367,143.041,0.414342006547014
"4",4,0.745198136572682,134.205,0.416308235664456
"5",5,0.740898857941494,151.988,0.421747180520679
"6",6,0.667115440130001,130.759,0.426779741294892
"7",7,0.80173977621832,157.324,0.417429717224577
"8",8,0.767580921259794,180.796,0.431629609361417
"9",9,0.802206199923937,128.76,0.410853344115622
"10",10,0.771917585856373,124.545,0.415003016242512
"11",11,0.797527453346041,143.635,0.420054011895629
"12",12,0.781367789323249,128.237,0.415878678339156
"13",13,0.749996305017901,140.315,0.430499271697376
"14",14,0.752964214200194,135.589,0.426032496827767
"15",15,0.6786377899672,144.296,0.421487901136512
"16",16,0.749587942595773,135.949,0.42187533752075
"17",17,0.653670937375059,144.25,0.413275582451063
"18",18,0.76875035862718,137.331,0.432020218963412
"19",19,0.732107338187696,135.7,0.42907796566228
"20",20,0.789966407220236,128.519,0.416301421697941
"21",21,0.672071606386105,136.5,0.419167035476644
"22",22,0.743265671316163,143.606,0.423066987195581
"23",23,0.757755199326466,137.17,0.416325728009353
"24",24,0.784543225830152,130.164,0.413473379913602
"25",25,0.730290028361284,131.377,0.417940909022388
"26",26,0.732009878404812,122.531,0.432525277880658
"27",27,0.706241817575774,133.342,0.424274323558402
"28",28,0.774661877738505,130.035,0.418912188935693
"29",29,0.769467201022549,137.469,0.425426295345396
"30",30,0.738428673261856,128.112,0.419547471667559
"31",31,0.714632873574429,144.978,0.421476172657819
"32",32,0.676556244796054,130.6,0.432562610737082
"33",33,0.779514721528156,145.156,0.420998961957115
"34",34,0.805137821824876,141.581,0.422714245347086
"35",35,0.682526135548327,129.396000000001,0.418006523012169
"36",36,0.783486950865802,138.278,0.427657701685346
"37",37,0.760274608777914,133.054,0.419793035201597
"38",38,0.719793812703397,132.840999999999,0.417077216064941
"39",39,0.773533621975004,131.938,0.418892963061036
"40",40,0.782509932192182,142.407999999999,0.41447400900598
"41",41,0.781929780629432,135.584000000001,0.424193715769732
"42",42,0.787235966164056,128.121,0.426560367672515
"43",43,0.779120147244334,138.964,0.42692391786409
"44",44,0.684111584102329,138.388,0.419248423327419
"45",45,0.778498438728206,134.276,0.420110443134184
"46",46,0.81610753549839,136.093,0.427664125276599
"47",47,0.802610113940051,145.339,0.442383399413049
"48",48,0.714444069345257,131.304999999999,0.412246156022752
"49",49,0.826114586083319,126.855,0.432789203191858
"50",50,0.775196489524249,126.550999999999,0.42723578427165
"51",1,0.808547030960901,135.496,0.413641985570559
"52",2,0.676901457902152,129.54,0.439579900533086
"53",3,0.816476014761444,128.053,0.415333371518607
"54",4,0.789247240728994,134.475,0.421227752683909
"55",5,0.773781622154583,127.535,0.402257728890494
"56",6,0.758403637704602,133.137,0.427994102581524
"57",7,0.762247577226286,130.443,0.430086681605708
"58",8,0.783106040146426,133.35,0.406558428309339
"59",9,0.728818550428028,126.786,0.407644820720878
"60",10,0.807812158510479,141.444,0.435562752867812
"61",11,0.79432722610343,140.288,0.41275865431434
"62",12,0.761134226777115,134.45,0.43137528416484
"63",13,0.745907201517314,137.535,0.428041561692778
"64",14,0.709565165325602,172.738,0.422297632897805
"65",15,0.819811773422564,127.928,0.419960289758642
"66",16,0.762906241900747,137.55,0.430981738006069
"67",17,0.776079544575253,138.184,0.42935977503396
"68",18,0.783589989264304,144.502,0.42100232730635
"69",19,0.793356192718822,138.666,0.440134424148214
"70",20,0.810879380768128,132.453,0.418260084163512
"71",21,0.775501315275199,137.969,0.43093378884366
"72",22,0.720151712037425,135.072,0.425866588287491
"73",23,0.703091964283319,132.99,0.419453132219125
"74",24,0.692185380255146,132.327,0.422224114604909
"75",25,0.698580639526091,122.291,0.430780830081674
"76",26,0.806212992874928,123.97,0.416854957416011
"77",27,0.774516253333669,144.804,0.422684278463801
"78",28,0.794621166219676,150.305,0.422288947909607
"79",29,0.802997982027895,126.675,0.430559471324004
"80",30,0.738817923605268,146.08,0.425217579301855
"81",31,0.796378934820129,135.545,0.417414380568813
"82",32,0.784997593449015,133.486,0.426391849292383
"83",33,0.686874174632237,132.215,0.414672402812698
"84",34,0.665550666429158,132.313,0.418625483036363
"85",35,0.673236049082311,135.382000000001,0.425291218624244
"86",36,0.78206183362422,137.573,0.429030929195937
"87",37,0.726588809050788,136.977,0.428105766157965
"88",38,0.765998973706275,151.413,0.42185988444869
"89",39,0.733651962269181,136.397999999999,0.421720687746169
"90",40,0.75914735064763,135.803,0.428758728268138
"91",41,0.688896140835753,136.925999999999,0.417560600373686
"92",42,0.69881761586614,137.144,0.428320635171271
"93",43,0.708187699825246,131.264999999999,0.419870840155138
"94",44,0.819890489131979,136.304999999999,0.423757609572136
"95",45,0.735868958943778,192.071,0.428450930605315
"96",46,0.750808595604782,148.550999999999,0.422571279554478
"97",47,0.701702557727847,135.804999999999,0.425575495061125
"98",48,0.735989270976036,142.499,0.430996726726754
"99",49,0.730654952949847,153.241,0.421745432750683
"100",50,0.69203385999918,134.147,0.422368602268062
