"","X","acc","comptimes","archs"
"1",1,0.0152350329682122,50.9300000000003,"multiMLP_L4_N64_D0.3_CV1"
"2",2,0.141903026924942,111.25,"multiMLP_L4_N64_D0.1_CV1"
"3",3,0.024060352580974,56.0999999999985,"multiMLP_L4_N16_D0.3_CV1"
"4",4,-0.03707917087106,55.3099999999977,"multiMLP_L4_N64_D0.3_CV1"
"5",5,-0.0254251198371198,54.6399999999994,"multiMLP_L4_N64_D0.3_CV1"
"6",6,0.0154672227094211,52.7299999999996,"multiMLP_L8_N16_D0.3_CV1"
"7",7,0.1281989431042,50.8799999999974,"multiMLP_L4_N64_D0.1_CV1"
"8",8,0.0503720794829916,50.5300000000025,"multiMLP_L4_N16_D0.1_CV1"
"9",9,-0.0129230741983901,51.0399999999972,"multiMLP_L8_N16_D0.1_CV1"
"10",10,0.550481150329453,51.7800000000025,"multiMLP_L4_N64_D0.1_CV1"
"11",1,0.201186189140377,49.9799999999996,"multiMLP_L4_N16_D0.3_CV1"
"12",2,0.0456597117651871,50.5699999999997,"multiMLP_L8_N64_D0.3_CV1"
"13",3,-0.00665468301762401,51.8299999999981,"multiMLP_L8_N16_D0.1_CV1"
"14",4,0.188214304299013,51.2999999999993,"multiMLP_L4_N64_D0.1_CV1"
"15",5,-0.15417528362242,52.0800000000017,"multiMLP_L8_N16_D0.1_CV1"
"16",6,-0.103841766452701,51.6100000000006,"multiMLP_L8_N16_D0.1_CV1"
"17",7,0.0207237081130069,112.66,"multiMLP_L4_N64_D0.1_CV1"
"18",8,-0.019170420117199,56.1599999999999,"multiMLP_L8_N16_D0.3_CV1"
"19",9,-0.123881851172267,55.3600000000006,"multiMLP_L8_N16_D0.3_CV1"
"20",10,0.0799440581884056,52.8199999999997,"multiMLP_L8_N64_D0.1_CV1"
