"","X","acc","comptimes","archs"
"1",1,0.222731197714823,58.4099999999999,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.206118408640987,59.9300000000003,"multiMLP_L4_N64_D0.1_CV2"
"3",3,0.274774366139157,60.4200000000019,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.314251018503228,58.7099999999991,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.300880217750859,55.1200000000026,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.33055613315716,59.5,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.349204646839834,58.7900000000009,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.213126853109726,53.0999999999985,"multiMLP_L4_N64_D0.3_CV2"
"9",9,0.310677422424136,62.3099999999977,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.159367069497328,58.0600000000013,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.386693674643477,56.0299999999988,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.366578058637862,58.0499999999993,"multiMLP_L4_N64_D0.1_CV2"
"13",3,0.295888458967332,56.3400000000001,"multiMLP_L4_N64_D0.1_CV2"
"14",4,0.2853488164557,54.4000000000015,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.234196046118615,56.5799999999981,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.502087150687446,58.7000000000007,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.286765113818711,58.1500000000015,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.406278527883757,56.0499999999993,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.237449943873365,61.0599999999977,"multiMLP_L4_N64_D0.1_CV2"
"20",10,0.385388567112756,61.7000000000007,"multiMLP_L8_N64_D0.1_CV2"
