"","X","acc","comptimes"
"1",1,0.552779095661956,279.87999999999
"2",2,0.674391245186634,281.403999999995
"3",3,0.563223770212996,282.504000000001
"4",4,0.668103150275285,281.709000000003
"5",1,0.615241567909515,284.373000000007
"6",2,0.535802414097247,293.792000000001
"7",3,0.715407438213493,283.188999999998
"8",4,0.649485311903172,283.633000000002
"9",1,0.69649620747005,284.372000000003
"10",2,0.581465717744284,284.620999999999
"11",3,0.709711871079451,283.938999999998
"12",4,0.706778771261531,283.875
"13",1,0.675335096851251,282.614000000001
"14",2,0.558346694037375,280.899000000005
"15",3,0.59251437526415,284.135000000009
"16",4,0.697890499388879,282.244999999995
"17",1,0.526167299062232,285.869999999995
"18",2,0.709689746323164,287.481
"19",3,0.718827192211444,287.163
"20",4,0.707172847883023,292.152999999991
