"","X","acc","comptimes","archs"
"1",1,0.183327806457856,57.1399999999994,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.0884055296812853,57.9699999999975,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.173221807897162,55.9300000000003,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.20005489063445,56.7900000000009,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.185131083394815,53.9300000000003,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.249230483053579,57.8199999999997,"multiMLP_L4_N64_D0.1_CV2"
"7",7,0.286513209606019,58.5,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.281726641498994,58.7700000000004,"multiMLP_L4_N64_D0.1_CV2"
"9",9,0.107429017704306,58.3400000000001,"multiMLP_L8_N64_D0.1_CV2"
"10",10,-0.0312756154471614,57.0600000000013,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.231407709280777,56.4599999999991,"multiMLP_L4_N64_D0.1_CV2"
"12",2,0.17079474999476,55.0200000000004,"multiMLP_L4_N64_D0.1_CV2"
"13",3,0.170059978422883,55.9599999999991,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.153248549296322,55.2999999999993,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.148117851272918,57.7200000000012,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.348508651191537,59.4799999999996,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.167745368359626,58.9099999999999,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.362933003156187,119.77,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.0925242077569322,65.9199999999983,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.323838296172927,64.7000000000007,"multiMLP_L8_N64_D0.1_CV2"
