"","X","acc","comptimes","archs"
"1",1,0.0491183293362811,52.0499999999993,"multiMLP_L4_N64_D0.3_CV1"
"2",2,-0.0826034039676407,51.4400000000023,"multiMLP_L8_N64_D0.1_CV1"
"3",3,-0.0376070610138633,51.1399999999994,"multiMLP_L8_N64_D0.1_CV1"
"4",4,-0.0867465841044072,51.869999999999,"multiMLP_L4_N64_D0.3_CV1"
"5",5,0.302092445548963,54.2599999999984,"multiMLP_L4_N64_D0.1_CV1"
"6",6,0.403244619719973,52.7599999999984,"multiMLP_L4_N64_D0.1_CV1"
"7",7,-0.100284285656531,50.6800000000003,"multiMLP_L8_N16_D0.1_CV1"
"8",8,0.0328266307613522,51.0900000000001,"multiMLP_L4_N64_D0.1_CV1"
"9",9,0.0242452456586402,51.2900000000009,"multiMLP_L8_N16_D0.3_CV1"
"10",10,0.187828373446347,51.0800000000017,"multiMLP_L4_N64_D0.3_CV1"
"11",1,0.0906659011385371,50.9399999999987,"multiMLP_L4_N64_D0.3_CV1"
"12",2,-0.0471089937379399,52.0299999999988,"multiMLP_L4_N16_D0.1_CV1"
"13",3,0.079616082303009,51.9700000000012,"multiMLP_L4_N64_D0.1_CV1"
"14",4,-0.0253402415242399,50.260000000002,"multiMLP_L8_N64_D0.1_CV1"
"15",5,0.0859449570962987,49.8400000000001,"multiMLP_L8_N64_D0.1_CV1"
"16",6,-0.034334083796987,50.9799999999996,"multiMLP_L4_N16_D0.1_CV1"
"17",7,0.369547964721122,54.010000000002,"multiMLP_L4_N64_D0.1_CV1"
"18",8,-0.0416249955128985,52.2799999999988,"multiMLP_L4_N16_D0.1_CV1"
"19",9,-0.0336912245020813,52.0599999999977,"multiMLP_L4_N16_D0.3_CV1"
"20",10,-0.0499256653206426,50.1399999999994,"multiMLP_L4_N64_D0.3_CV1"
