"","X","acc","comptimes","archs"
"1",1,0.00161310253736278,52.1399999999994,"multiMLP_L4_N16_D0.3_CV1"
"2",2,-0.0410991115254126,50.630000000001,"multiMLP_L4_N16_D0.3_CV1"
"3",3,-0.0632437175174809,52.0400000000009,"multiMLP_L8_N64_D0.1_CV1"
"4",4,-0.00593522761319238,51.9799999999996,"multiMLP_L4_N16_D0.3_CV1"
"5",5,-0.066099231365774,52.75,"multiMLP_L4_N64_D0.1_CV1"
"6",6,0.0340302937476596,51.5599999999977,"multiMLP_L4_N16_D0.3_CV1"
"7",7,0.102774780600164,49.0799999999981,"multiMLP_L4_N16_D0.1_CV1"
"8",8,0.160383971722415,50.8199999999997,"multiMLP_L4_N64_D0.1_CV1"
"9",9,0.0298546129764823,51.4399999999987,"multiMLP_L8_N64_D0.3_CV1"
"10",10,0.0313393622689068,50.3400000000001,"multiMLP_L8_N16_D0.3_CV1"
"11",1,0.0672270198242839,51.9699999999975,"multiMLP_L8_N16_D0.1_CV1"
"12",2,0.0548419924154227,52.6399999999994,"multiMLP_L8_N64_D0.3_CV1"
"13",3,-0.0581470354784987,52.0699999999997,"multiMLP_L8_N64_D0.1_CV1"
"14",4,-0.00527429842924992,51.6100000000006,"multiMLP_L8_N64_D0.3_CV1"
"15",5,0.120671482209612,54.5499999999993,"multiMLP_L4_N64_D0.1_CV1"
"16",6,-0.0212306791830351,51.7299999999996,"multiMLP_L4_N16_D0.1_CV1"
"17",7,-0.172341095419349,54.3799999999974,"multiMLP_L8_N16_D0.3_CV1"
"18",8,0.125480853269446,56.0600000000013,"multiMLP_L4_N64_D0.1_CV1"
"19",9,0.0572224805397852,52.3799999999974,"multiMLP_L8_N64_D0.1_CV1"
"20",10,-0.0223202214227609,51.1700000000019,"multiMLP_L8_N16_D0.3_CV1"
