"","X","acc","comptimes","archs"
"1",1,0.171493581327132,52.0799999999999,"multiMLP_L4_N64_D0.1_CV1"
"2",2,-0.0177880721483851,49.5099999999993,"multiMLP_L4_N64_D0.3_CV1"
"3",3,0.0662828154707324,50.2700000000004,"multiMLP_L8_N64_D0.3_CV1"
"4",4,0.0192548167005113,50.6899999999996,"multiMLP_L8_N64_D0.3_CV1"
"5",5,0.178664714848881,52.6900000000005,"multiMLP_L4_N64_D0.1_CV1"
"6",6,-0.0482764084006233,49.6100000000006,"multiMLP_L8_N64_D0.3_CV1"
"7",7,-0.0342393744620262,48.8000000000002,"multiMLP_L4_N16_D0.1_CV1"
"8",8,-0.0677229304988977,49.8999999999996,"multiMLP_L8_N16_D0.3_CV1"
"9",9,0.108897894102636,50.6099999999997,"multiMLP_L4_N16_D0.3_CV1"
"10",10,-0.133920798213993,49.3699999999999,"multiMLP_L4_N16_D0.3_CV1"
"11",1,0.169169962902578,48.9500000000007,"multiMLP_L4_N16_D0.3_CV1"
"12",2,-0.0367519967888778,48.8000000000002,"multiMLP_L4_N16_D0.3_CV1"
"13",3,0.110313914604678,48.1700000000001,"multiMLP_L4_N64_D0.1_CV1"
"14",4,-0.0775251841039027,47.5600000000004,"multiMLP_L4_N64_D0.3_CV1"
"15",5,0.11088046573222,48.9699999999993,"multiMLP_L4_N64_D0.1_CV1"
"16",6,-0.167316476936593,48.0900000000001,"multiMLP_L4_N16_D0.3_CV1"
"17",7,-0.0905962973449859,48.0999999999995,"multiMLP_L4_N16_D0.3_CV1"
"18",8,-0.0368475942851092,48.4699999999993,"multiMLP_L8_N16_D0.3_CV1"
"19",9,0.0573094072934033,48.8699999999999,"multiMLP_L4_N64_D0.3_CV1"
"20",10,0.0379365253736855,46.9699999999993,"multiMLP_L8_N16_D0.1_CV1"
