"","X","acc","comptimes"
"1",1,0.721796378792084,282.266999999993
"2",2,0.81236204839577,280.22600000001
"3",3,0.741383843032635,285.032999999996
"4",4,0.805692108849945,281.940000000002
"5",1,0.775281390117988,282.990999999995
"6",2,0.710948884526706,284.093000000008
"7",3,0.839764242311836,282.028000000006
"8",4,0.776620614102561,298.080000000002
"9",1,0.821175984377324,287.224000000002
"10",2,0.785323259631271,288.194000000003
"11",3,0.846098345977043,286.663
"12",4,0.818472496608466,285.254000000001
"13",1,0.780986303161662,284.161999999997
"14",2,0.791860936414667,280.087
"15",3,0.728429874657078,282.005999999994
"16",4,0.807754539822581,282.566000000006
"17",1,0.733974786455694,289.47099999999
"18",2,0.813669686232829,290.014999999999
"19",3,0.805050183328452,285.542000000001
"20",4,0.833391841106064,287.777999999991
