"","acc","comptimes","penG","penE","subset"
"1",0.686010004668372,23.446,0.53429522664078,0.38588165073438,"F2-F3-F4-F5-F6-F8"
"2",0.841171572352571,21.416,0.540825882934644,0.3802567062747,"F1-F4-F6-F8"
"3",0.733131543012399,22.322,0.535282115471485,0.378562163998307,"F1-F2-F3-F6-F7-F8"
"4",0.863776857541413,21.513,0.53331661869174,0.377660922200345,"F1-F3-F4-F5-F6-F7"
"5",0.783199806067188,25.61,0.53820562519054,0.378444610255228,"F1-F3-F4-F5-F6-F7"
"6",0.744648231855052,25.841,0.545401658176896,0.382239542541968,"F1-F2-F3-F4-F6-F8-F9"
"7",0.849012219094106,26.615,0.534543273430897,0.387660060815373,"F1-F3-F4-F5-F6-F7-F8-F10"
"8",0.811087088023986,26.477,0.554398175419437,0.37265745269299,"F1-F2-F3-F5-F6-F8"
"9",0.883368332908793,26.159,0.521080638528901,0.384231945888898,"F1-F2-F3-F7-F8-F9"
"10",0.880483346455305,25.142,0.529838908717901,0.383834208963241,"F1-F2-F4-F6-F7-F8"
"11",0.864217489883266,23.252,0.540878379745579,0.380739819865205,"F2-F3-F4-F5-F7"
"12",0.814412468402172,23.949,0.530541041355177,0.375111871693353,"F1-F2-F6-F7"
"13",0.816353803770081,24.495,0.551051895185891,0.384368215002213,"F1-F3-F5-F7-F8-F9"
"14",0.81183072429299,24.359,0.543488392795319,0.385118870544625,"F2-F3-F4-F6-F7-F8-F9"
"15",0.828892732249876,26.221,0.538682523321804,0.385854383613136,"F1-F2-F5-F6-F9"
"16",0.704208618736265,23.064,0.540960995985007,0.378511135592374,"F2-F3-F7-F9"
"17",0.68654214693287,24.924,0.525581760301936,0.380042438189021,"F2-F3-F4-F6-F7"
"18",0.832192382334843,27.226,0.544277236392672,0.378295922186743,"F1-F2-F3-F4-F6-F8-F9"
"19",0.868933401217913,24.751,0.548673339968943,0.380650394528071,"F1-F2-F4-F5-F7-F8"
"20",0.886709246873035,25.953,0.529283943255311,0.38034092662316,"F1-F2-F6-F7-F8-F9"
"21",0.837775912871711,25.555,0.531584697844783,0.381122864631528,"F1-F2-F6-F7-F8"
"22",0.859551626839754,24.439,0.541927676675254,0.382246348988876,"F3-F4-F5-F6-F7"
"23",0.805343691389875,23.3820000000001,0.530124460913051,0.386027562917854,"F1-F2-F3-F4-F8"
"24",0.806631915745626,25.568,0.526932429777541,0.388619087147641,"F2-F3-F5-F6-F7"
"25",0.762046722895726,23.9340000000001,0.531282994884719,0.385813444226695,"F2-F3-F4-F5-F6-F7-F9"
"26",0.823934042720822,24.4699999999999,0.555104907034738,0.383076852244389,"F1-F3-F7-F8"
"27",0.870145055001536,24.5609999999999,0.543279810864246,0.381431417774618,"F1-F3-F4-F8-F9"
"28",0.870131933319121,23.0549999999999,0.530076245310824,0.385261021226709,"F3-F4-F7-F8-F9-F10"
"29",0.729535997581186,25.277,0.543898165525051,0.377383256438918,"F1-F2-F3-F4-F5-F7-F8"
"30",0.814565930631361,23.657,0.533590634498531,0.379838700121121,"F1-F2-F3-F4-F5-F6-F7"
"31",0.822783194002074,24.182,0.541105620732369,0.375083897413051,"F1-F2-F3-F5-F7-F8"
"32",0.794929193009467,23.9789999999999,0.553555115983258,0.384616471864935,"F2-F4-F5-F6"
"33",0.909842716463616,24.6120000000001,0.539914515962893,0.385161195804017,"F1-F2-F3-F5-F7"
"34",0.869953242900262,25.6740000000001,0.541574386964908,0.382597669778348,"F2-F3-F4-F5-F6-F9"
"35",0.805404867055082,25.077,0.533161135068438,0.386484435564024,"F1-F4-F5-F6-F7-F9"
"36",0.899909749782491,25.403,0.547692240276563,0.3747188555167,"F1-F2-F3-F5-F6"
"37",0.810904739412864,25.702,0.542123708710164,0.378384063716483,"F1-F2-F3-F4-F5"
"38",0.789278348507427,26.788,0.532658718242662,0.375121935026714,"F2-F3-F4-F6-F7-F8"
"39",0.857770831860613,23.534,0.534812918297427,0.376153739017022,"F1-F3-F4-F5-F8"
