"","X","acc","comptimes","archs"
"1",1,-0.038684416094772,55.29,"multiMLP_L8_N64_D0.1_CV1"
"2",2,-0.0792065845602831,48.6599999999999,"multiMLP_L4_N16_D0.1_CV1"
"3",3,-0.00123207415312398,48.0599999999999,"multiMLP_L4_N16_D0.1_CV1"
"4",4,0.0355016623200029,48.3299999999999,"multiMLP_L8_N64_D0.1_CV1"
"5",5,0.110492286058488,48.3099999999999,"multiMLP_L4_N16_D0.3_CV1"
"6",6,0.102476882719692,49.5999999999999,"multiMLP_L4_N16_D0.1_CV1"
"7",7,-0.250363002881185,54.75,"multiMLP_L4_N64_D0.1_CV1"
"8",8,-0.068380086081027,48.4100000000003,"multiMLP_L8_N64_D0.1_CV1"
"9",9,-0.0401973963362506,48.4200000000001,"multiMLP_L8_N16_D0.3_CV1"
"10",10,-0.152504012967691,45.8800000000001,"multiMLP_L8_N16_D0.1_CV1"
"11",1,-0.0730654818646989,53.8499999999999,"multiMLP_L8_N16_D0.1_CV1"
"12",2,0.0538734274145836,48.9500000000003,"multiMLP_L8_N16_D0.1_CV1"
"13",3,-0.152440937587411,47.4699999999998,"multiMLP_L4_N16_D0.3_CV1"
"14",4,-0.0634558471512298,46.5900000000001,"multiMLP_L8_N64_D0.3_CV1"
"15",5,0.0539332384631058,45.8099999999999,"multiMLP_L4_N16_D0.1_CV1"
"16",6,0.137775788305787,47.8099999999999,"multiMLP_L8_N16_D0.1_CV1"
"17",7,0.0334375954064247,56.1100000000001,"multiMLP_L8_N64_D0.1_CV1"
"18",8,-0.137702101950324,48.1699999999996,"multiMLP_L8_N64_D0.1_CV1"
"19",9,-0.0768010806143285,49.27,"multiMLP_L4_N16_D0.3_CV1"
"20",10,0.182696376894306,46.8499999999999,"multiMLP_L4_N64_D0.1_CV1"
