"","X","acc","comptimes","archs"
"1",1,0.205926667882597,61.25,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.159596895858503,59.5200000000004,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.170505186754734,59.25,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.215228151556657,58.7200000000012,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.175262850865174,55.9300000000003,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.318137937878667,61.3900000000031,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.270521432306222,61.7599999999984,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.200784615978984,58.760000000002,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.205288165911742,65.1399999999994,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.0926823912628062,60,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.203168702719433,57.8199999999997,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.215873975853433,60.5699999999997,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.17579054773642,60.2299999999996,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.196915661201295,57.5699999999997,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.147365834540766,60.5999999999985,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.388510833936579,61.5499999999993,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.19885148719146,59.4700000000012,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.305855156547271,61.8099999999977,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.106063741273848,59.5,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.2828722995793,62.5,"multiMLP_L8_N64_D0.1_CV2"
