"","X","acc","comptimes","archs"
"1",1,-0.173765141100254,73.4700000000003,"multiMLP_L8_N64_D0.1_CV1"
"2",2,-0.0622450771273543,50.3700000000008,"multiMLP_L8_N16_D0.3_CV1"
"3",3,-0.0706943109964308,49.4200000000001,"multiMLP_L4_N64_D0.3_CV1"
"4",4,-0.0412854011185851,49.46,"multiMLP_L4_N64_D0.3_CV1"
"5",5,0.127438837043948,49.6400000000003,"multiMLP_L4_N64_D0.3_CV1"
"6",6,0.0540615595695822,47.8699999999999,"multiMLP_L8_N16_D0.1_CV1"
"7",7,-0.0538738384535205,47.2800000000007,"multiMLP_L8_N64_D0.1_CV1"
"8",8,0.111631568143362,49.1700000000001,"multiMLP_L8_N16_D0.1_CV1"
"9",9,0.42131680834968,51.5600000000004,"multiMLP_L4_N64_D0.1_CV1"
"10",10,0.587231997158874,49.9400000000005,"multiMLP_L4_N64_D0.1_CV1"
"11",1,0.373552591502033,50.1099999999997,"multiMLP_L4_N64_D0.1_CV1"
"12",2,-0.0625681796261062,48.6300000000001,"multiMLP_L8_N16_D0.1_CV1"
"13",3,0.089509001894633,73.21,"multiMLP_L4_N64_D0.3_CV1"
"14",4,-0.038062905395975,48.3599999999997,"multiMLP_L4_N16_D0.3_CV1"
"15",5,0.0770919935555085,50.3000000000002,"multiMLP_L4_N64_D0.1_CV1"
"16",6,-0.0581430128499239,48.3900000000003,"multiMLP_L4_N64_D0.3_CV1"
"17",7,-0.127943014345221,48.8300000000008,"multiMLP_L8_N16_D0.1_CV1"
"18",8,0.0647553541218112,48.4399999999996,"multiMLP_L8_N64_D0.3_CV1"
"19",9,-0.0970087981707283,49.8400000000001,"multiMLP_L4_N64_D0.3_CV1"
"20",10,0.0202120705482198,48.75,"multiMLP_L8_N16_D0.3_CV1"
