"","acc","comptimes"
"1",0.47082434534054,136.28
"2",0.463230587166927,125.86
"3",0.561444602582386,127.25
"4",0.433398737673836,123.78
"5",0.582652884222865,137.03
"6",0.459022681398994,126.89
"7",0.526496452982275,111.96
"8",0.426585383783783,124.97
"9",0.474263133674084,112.58
"10",0.529329751973305,133.34
"11",0.392948227949265,166.77
"12",0.513681909401776,111.72
"13",0.525855871508255,116.95
"14",0.470304779008427,103.08
"15",0.433155583203698,135.67
"16",0.48947508335449,145.65
"17",0.521937782081059,111.69
"18",0.439147880945731,115.1
"19",0.453715995451433,114.17
"20",0.484874284286676,112.59
"21",0.479779548115172,147.39
"22",0.443159604374246,114.76
"23",0.521789872170659,121.78
"24",0.420113767798091,170.98
"25",0.512071043592243,106.75
"26",0.447770472727869,129.34
"27",0.479268463734144,137.13
"28",0.513447354816175,91.3899999999999
"29",0.487774595765618,113.39
"30",0.487818634659928,113.89
"31",0.50518491677301,133.05
"32",0.4928409300592,109.27
"33",0.489707411998529,114.11
"34",0.482927618182118,119.55
"35",0.503624100399992,129.67
"36",0.461970351401246,113.45
"37",0.477826267683744,114.98
"38",0.504984822988077,119.03
"39",0.483558344100279,122.73
"40",0.543037217167405,132.6
"41",0.519783893076532,116.42
"42",0.358283691983688,109.75
"43",0.544520615804348,133.47
"44",0.547101235200745,129.03
"45",0.421143090821932,126.79
"46",0.450256685237312,136.47
"47",0.43725978381786,140.28
"48",0.479210966787624,119.49
"49",0.508745887554967,131.39
"50",0.480848133039707,121.85
"51",0.516630401007418,127.28
"52",0.492545721623627,116.66
"53",0.490529625220907,114.98
"54",0.434842518100955,122.05
"55",0.508249151488463,132.91
"56",0.520263048228875,86.6099999999999
"57",0.480814312205776,156.64
"58",0.548472131986404,134.35
"59",0.498926398383922,121.05
"60",0.454499093600818,132.31
"61",0.446592321680333,135.81
"62",0.518390982035972,130.25
"63",0.597782188745139,118.22
"64",0.345841920210785,123.42
"65",0.42675001969454,124.49
"66",0.435638022236759,131.04
"67",0.566282753117478,111.17
"68",0.392522939563772,118.34
"69",0.534152536604041,128.63
"70",0.459769095304934,90.78
"71",0.438689828113269,121.44
"72",0.509094982246659,109.76
"73",0.329499245244485,127.1
"74",0.533752141454288,126.53
"75",0.49900754306418,115.22
"76",0.571390244841748,165.25
"77",0.530517521738655,140.76
"78",0.563365359560007,113.75
"79",0.530165093113427,117.63
"80",0.502304413986199,127.95
"81",0.48060567444684,120.51
"82",0.359509317286656,150.58
"83",0.411943247473701,109.97
"84",0.53826401902536,109.32
"85",0.330699668315061,134
"86",0.538883769034893,131.06
"87",0.491953873723803,135.56
"88",0.545582914453384,117.6
"89",0.418577890093882,121.05
"90",0.580602454072422,111.56
"91",0.387914110887199,118.1
"92",0.504306419683326,118.37
"93",0.541352778204989,127.15
"94",0.50141999960676,127.39
"95",0.532983941872094,132.03
"96",0.443601257744903,138.95
"97",0.509283954219782,127.97
"98",0.47369603023413,110.64
"99",0.525120753576493,112.45
"100",0.467940817215871,116.06
"101",0.492210158239949,131.11
"102",0.547764375663128,131.7
"103",0.446993002567475,130.18
"104",0.494736037534259,125.55
"105",0.385452577943191,128.81
"106",0.459125150280835,110.38
"107",0.480930737367565,123.71
"108",0.540713089399858,110.6
"109",0.37957552233726,114.31
"110",0.544721339997313,122.25
"111",0.524467519119226,116.19
"112",0.495191061939515,112.11
"113",0.414344912148991,137.28
"114",0.518031063349272,113.25
"115",0.526244535648487,139.55
"116",0.53538505501306,159.11
"117",0.556661726896838,135.42
"118",0.533321854837786,118.42
"119",0.525415429418546,130.53
"120",0.521648316480249,117.93
"121",0.47483540991985,129.12
"122",0.456441887766849,170.34
"123",0.487204100478416,102.04
"124",0.401489934021404,139.56
"125",0.509486520669737,113.5
"126",0.484871482310586,50.55
"127",0.522564497179387,127.94
"128",0.51217330338443,118.47
"129",0.353471105562411,123.2
"130",0.498878927131353,148.23
"131",0.453550415372825,135.7
"132",0.528782794178515,121.15
"133",0.419063773888248,119.83
"134",0.498673386548434,144.32
"135",0.358099712919266,121.67
"136",0.482966440172395,116.09
"137",0.546242513532571,125.28
"138",0.536049561381488,118.51
"139",0.530561192579966,140.88
"140",0.571018849623387,105.12
"141",0.526183449612868,147.98
"142",0.537311986967649,121.34
"143",0.414996890051889,147.19
"144",0.504201080254467,112.86
"145",0.494947102400417,124.45
"146",0.386179538729808,118
"147",0.508332900237134,121.11
"148",0.477379288129835,136.64
"149",0.47909233680388,127.56
"150",0.526156629569422,141
"151",0.561122195535513,108.58
"152",0.515417188769471,127.17
"153",0.525119133005897,131.36
"154",0.513575557112116,74.24
"155",0.524639220134437,126.55
"156",0.494886348654346,117.4
"157",0.392653579196132,139.78
"158",0.379293854306217,126.97
"159",0.582467187222184,122.07
"160",0.513455572999975,118.76
"161",0.516288733862199,126.13
"162",0.557926156083002,111.77
"163",0.484336442170464,141.61
"164",0.505911242723199,154.98
"165",0.498251241787436,143
"166",0.469906158110479,108.7
"167",0.478002697193804,112.51
"168",0.530268994472873,101.98
"169",0.388361900998765,122.8
"170",0.505644695057942,114.29
"171",0.482362940840594,111.03
