"","acc","comptimes"
"1",0.680128100261445,13.669
"2",0.85800092137781,10.306
"3",0.741468655691278,9.482
"4",0.7737255782794,8.565
"5",0.779574296278559,8.286
"6",0.826779679428439,7.25399999999999
"7",0.768643916664648,6.73100000000001
"8",0.793998260009788,6.17899999999999
"9",0.758867103210993,6.316
"10",0.798860014335476,7.47200000000001
"11",0.801532285214013,6.29900000000001
"12",0.798593351478228,6.21299999999999
"13",0.797852720582007,6.58800000000002
"14",0.712838459453137,6.833
"15",0.773883784698868,13.494
"16",0.786512001481786,10.106
"17",0.710453835067627,9.08300000000001
"18",0.845789377639787,8.98400000000001
"19",0.848527166459419,8.973
"20",0.712747719169478,8.18900000000001
"21",0.781056251338548,7.748
"22",0.76784414663925,7.86300000000001
"23",0.812138630931371,9.29999999999998
"24",0.750081867386387,7.755
"25",0.765506443924784,7.375
"26",0.732983519094833,6.36199999999999
"27",0.743222111039018,6.33500000000001
"28",0.74587441423745,5.64099999999999
"29",0.748595293048009,13.238
"30",0.798680736995392,10.407
"31",0.813414706484424,9.794
"32",0.741410175073181,9.06199999999999
"33",0.761611313774563,8.67099999999999
"34",0.788138686021104,8.574
"35",0.824229208941636,8.55799999999999
"36",0.728629705162565,8.197
"37",0.71173847395547,9.90899999999999
"38",0.794509897505343,8.31700000000001
"39",0.797830251343977,8.06800000000001
"40",0.844618601207342,8.25399999999999
"41",0.714638569011297,7.25
"42",0.733610159002158,6.78199999999998
"43",0.759322738117645,13.521
"44",0.805721440895533,10.646
"45",0.739881096049918,9.48699999999999
"46",0.849194816021476,9.00299999999999
"47",0.844089426759797,8.705
"48",0.770472383700148,8.852
"49",0.847105002149846,8.488
"50",0.836549910277214,8.19500000000001
"51",0.770762530851817,9.80199999999999
"52",0.82762626935929,8.09899999999999
"53",0.746853138161954,7.886
"54",0.752964095008942,6.91200000000001
"55",0.765916415598626,6.44999999999999
"56",0.775765646768617,6.399
"57",0.801963163689613,13.626
"58",0.683952029943112,10.202
"59",0.817469484217779,9.76900000000001
"60",0.807517477510775,9.226
"61",0.707779511926581,7.89899999999999
"62",0.818282954146797,8.23699999999999
"63",0.671641653802036,7.286
"64",0.772179945578723,6.80700000000002
"65",0.750797428688066,6.048
"66",0.767995302318425,7.22999999999999
"67",0.787994639256265,6.249
"68",0.758361735299148,6.18700000000001
"69",0.74802623235211,6.58199999999999
"70",0.763250593775764,6.15299999999999
"71",0.766163371549091,13.097
"72",0.753923091279715,10.136
"73",0.766341525504701,9.432
"74",0.83831286614296,9.05399999999999
"75",0.727307497240419,8.777
"76",0.805217034729697,8.29000000000001
"77",0.766656211858403,8.43299999999999
"78",0.838123944488976,8.197
"79",0.766753880085564,9.59100000000001
"80",0.735829480000123,8.54500000000002
"81",0.738023193154772,7.95599999999999
"82",0.825485781164721,7.393
"83",0.74516123082406,6.94900000000001
"84",0.740486793081253,7.17099999999999
"85",0.744558933657429,13.305
"86",0.759251472752398,10.356
"87",0.82538689893368,9.57700000000001
"88",0.767784603428798,8.977
"89",0.834610773599272,8.812
"90",0.803097788025999,8.38199999999999
"91",0.769861950821825,8.161
"92",0.847733853467558,8.09200000000001
"93",0.725850683858128,9.715
"94",0.795481410005907,7.989
"95",0.809709096166159,7.977
"96",0.795073439223338,7.81200000000001
"97",0.811500116544852,6.893
"98",0.699327374314218,7.072
"99",0.763600964840516,13.609
"100",0.750063215964043,10.373
"101",0.705047752722127,9.489
"102",0.797907799120931,8.951
"103",0.832356863941473,8.988
"104",0.737527535944772,8.13199999999999
"105",0.784052668223962,8.09099999999999
"106",0.755960082190511,8.23199999999999
"107",0.762206752672565,9.89699999999999
"108",0.71098521475447,8.036
"109",0.744064391414673,7.12100000000001
"110",0.856455134539573,7.32400000000001
"111",0.83800171873589,6.982
"112",0.752147867787675,6.78300000000002
"113",0.854681045609536,13.288
"114",0.776916034006942,10.643
"115",0.819736287131628,9.376
"116",0.739200462355355,9.5
"117",0.764137381543325,8.69
"118",0.803530131101404,8.77200000000001
"119",0.790841323983113,8.078
"120",0.773365298380452,8.69599999999998
"121",0.721001362484067,9.661
"122",0.777251893874224,8.316
"123",0.731936468116671,7.869
"124",0.793155998475485,7.48500000000001
"125",0.741292283713909,6.98000000000002
"126",0.718751103430288,6.76600000000002
"127",0.80342137319924,13.135
"128",0.794489325657761,10.236
"129",0.781040706725542,9.505
"130",0.76958264793307,9.02
"131",0.787322849688625,8.899
"132",0.836605082709978,8.634
"133",0.835693079925021,8.11499999999999
"134",0.785458619414753,8.196
"135",0.703051054017362,9.66800000000001
"136",0.771962676504905,8.65800000000002
