"","acc","pen","comptimes"
"1",0.309382139263894,0.00439320227793499,54.659
"2",0.403230663584946,0.00560696841740708,49.272
"3",0.340708174449029,0.00388984472725367,47.971
"4",0.363653246812831,0.00484813955538938,49.918
"5",0.349494952594264,0.00516044033827928,48.185
"6",0.384765893810783,0.00459065793949944,48.155
"7",0.405806909628936,0.00465137709532084,45.067
"8",0.339094243621588,0.00473461549400595,54.7929999999999
"9",0.425475603861905,0.00516630212781081,43.314
"10",0.330047966646378,0.00424544654569712,46.042
"11",0.287495446345877,0.00386489176809031,44.49
"12",0.395684282214724,0.00446960685902321,45.585
"13",0.326960082213013,0.00404015071888339,50.168
"14",0.381741565232297,0.00422237678282159,48.681
"15",0.308585872127224,0.00377599757027274,51.68
"16",0.376122055126271,0.00483527060759374,53.56
"17",0.458436688814029,0.00447999448443459,49.652
"18",0.313135264293311,0.00403576238381114,54.178
"19",0.396700560061008,0.00530533084481233,50.771
"20",0.374826444054785,0.00439870786195147,45.487
"21",0.317609740061075,0.00399596384531455,49.826
"22",0.389869882963436,0.00406105059885429,44.379
"23",0.395336159776632,0.00398238723471396,46.722
"24",0.280582587413008,0.00447547379457402,48.467
"25",0.413350451143073,0.00479670842431753,42.829
"26",0.317013490371856,0.00367477347735362,45.437
"27",0.392322850487909,0.00352496348667036,45.472
"28",0.377455883417317,0.003985258163118,42.401
"29",0.407360002671244,0.0049191060347653,49.871
"30",0.456159716350062,0.00449228721207732,52.482
"31",0.306394198545618,0.00428268224052682,48.19
"32",0.37183644323516,0.00385540006978207,44.117
"33",0.416354771691135,0.00418787925560267,44.724
"34",0.308021352497828,0.00395686305541157,52.723
"35",0.401411696931327,0.00445621936660576,46.97
"36",0.408262276727128,0.00478238322471645,50.464
"37",0.306576905265619,0.00451274577979992,52.892
"38",0.406475575303375,0.0043274752697224,57.201
"39",0.363070077774536,0.0039818314249146,54.652
"40",0.310617064395806,0.00428824443467093,51.967
"41",0.388908823148365,0.00448489692715213,43.5010000000001
"42",0.2651271776585,0.00429115182459086,37.0700000000001
"43",0.393403015232227,0.00475313219963805,52.716
"44",0.382457853298081,0.00376705101788016,51.457
"45",0.408064275951656,0.00404041575004212,45.983
"46",0.406856663377813,0.00440263771602532,53.351
"47",0.366135593488529,0.00526082274043532,46.425
"48",0.382793843385284,0.00389054005036435,48.436
"49",0.449045491516189,0.00355264901492064,50.059
"50",0.405106494097904,0.00358295174126046,46.409
"51",0.29784084277706,0.00446034977958198,54.5
"52",0.411413752518561,0.00443932409234009,55.518
"53",0.346523713719574,0.00451159569131127,51.253
"54",0.237187746502119,0.00435624936844923,45.5970000000001
"55",0.335594658708277,0.0042188976917832,41.356
"56",0.409588686759683,0.00433159361938751,39.097
"57",0.285906793948414,0.00315851619325309,54.525
"58",0.4145067880883,0.00499751055807446,54.989
"59",0.414556063940449,0.00378210015596211,51.651
"60",0.38386659072783,0.00400609715378045,53.126
"61",0.382461561660867,0.00498034559647078,50.363
"62",0.401273078829979,0.00400329250316245,46.424
"63",0.381651252216495,0.00489142836109328,41.473
"64",0.295252230009511,0.00424439558392033,45.066
"65",0.377646907828387,0.0043281664450431,47.21
"66",0.315003197396155,0.00507354158921619,49.407
"67",0.427797151280457,0.00468870586607532,52.939
