"","acc","comptimes"
"1",0.341244620622741,0.665
"2",0.435879015965584,0.734
"3",0.397089388750015,0.717000000000002
"4",0.323645548933,0.584999999999997
"5",0.361789346307828,0.492999999999999
"6",0.366889543352106,0.533999999999999
"7",0.378972764483646,0.666999999999994
"8",0.423009171838027,0.588999999999999
"9",0.358604802906013,0.597000000000001
"10",0.352437280570046,0.491999999999997
"11",0.456639444375246,0.531999999999996
"12",0.319625983390502,0.620000000000005
"13",0.333150410163691,0.569999999999993
"14",0.386641452306725,0.61099999999999
"15",0.347078810183281,0.808
"16",0.324094488275191,0.617000000000001
"17",0.436632978084732,0.57
"18",0.486686385525801,0.523
"19",0.429364773997515,0.576999999999998
"20",0.423121982583848,0.698
"21",0.418756155970214,0.603999999999999
"22",0.426968722133232,0.657999999999994
"23",0.317825361249902,0.724000000000004
"24",0.31122289897098,0.535000000000004
"25",0.318037079470593,0.63600000000001
"26",0.369449923424841,0.493000000000009
"27",0.354352384081217,0.655000000000001
"28",0.409793567948624,0.398999999999987
"29",0.383334628424432,0.637
"30",0.270820626195898,0.723000000000001
"31",0.368592576255861,0.492999999999999
"32",0.380263930524278,0.545000000000002
"33",0.390253236334939,0.612000000000002
"34",0.422038088172851,0.707999999999998
"35",0.364608068716911,0.578000000000003
"36",0.500727727021252,0.574999999999996
"37",0.317244514493018,0.672000000000004
"38",0.400403220809592,0.551000000000002
"39",0.453886443379903,0.582000000000008
"40",0.506277603336053,0.573000000000008
"41",0.442947281832617,0.649000000000001
"42",0.40535816286464,0.461999999999989
"43",0.353131639931062,0.73
"44",0.470639966625302,0.512
"45",0.516278478436704,0.602999999999998
"46",0.408156218880553,0.603000000000002
"47",0.34735097967237,0.571000000000002
"48",0.286368545961066,0.583000000000006
"49",0.451521406671193,0.659999999999997
"50",0.427016405207488,0.577999999999996
"51",0.364221860738841,0.634999999999998
"52",0.321669219192255,0.673000000000002
"53",0.48353356114514,0.62700000000001
"54",0.450003449154062,0.662999999999997
"55",0.36157790753887,0.681999999999988
"56",0.331324415016236,0.408000000000001
"57",0.349023531723303,0.637
"58",0.348348852540471,0.666
"59",0.300287166712536,0.492999999999999
"60",0.379075651241383,0.463999999999999
"61",0.39552789750842,0.461000000000002
"62",0.440052633207418,0.562999999999995
"63",0.429629247246179,0.631
"64",0.363623052199757,0.484000000000002
"65",0.443274055479203,0.650999999999996
"66",0.473374229721701,0.717999999999996
"67",0.52913749238309,0.655000000000001
"68",0.277917675949742,0.795000000000002
"69",0.396159542984648,0.536000000000001
"70",0.36878075026579,0.573000000000008
"71",0.436881600427457,0.696
"72",0.285635468434822,0.619
"73",0.489338321878678,0.595000000000002
"74",0.25209165499583,0.527999999999999
"75",0.250639449540905,0.634
"76",0.421838119697147,0.683
"77",0.38951419309824,0.524999999999999
"78",0.210623638563429,0.662999999999997
"79",0.412298022139214,0.725000000000001
"80",0.363468114657105,0.695
"81",0.347361194942932,0.628999999999991
"82",0.299060101303432,0.572000000000003
"83",0.463240881243011,0.575000000000003
"84",0.477462617490679,0.375
"85",0.337206390984368,0.684
