"","acc","pen","comptimes"
"1",0.50260150926914,0.00327819577377276,24.157
"2",0.51275348729412,0.00350658744342128,20.366
"3",0.550386624477688,0.00376711837971157,20.288
"4",0.462930261344991,0.00336120031174524,18.779
"5",0.574910864692228,0.00349419223755604,19.716
"6",0.534112206329484,0.00385300622889534,20.979
"7",0.560769844230791,0.00376275076048255,18.456
"8",0.47575931676887,0.00343509147796528,19.332
"9",0.541313885555629,0.00316850423014165,18.936
"10",0.529608440856918,0.00325239855868352,19.577
"11",0.447725491981802,0.00313860931568615,19.198
"12",0.578839383906425,0.0033847156078747,19.111
"13",0.541053510275727,0.00299270786530937,20.493
"14",0.525774732011921,0.00329816986208743,16.836
"15",0.511563143897122,0.00343976489244001,24.795
"16",0.539166851759588,0.00355333651948544,17.491
"17",0.551249844961904,0.00343148791676616,17.967
"18",0.520368377124202,0.00286223668238929,20.031
"19",0.512713255859383,0.0030786821876503,19.219
"20",0.533770034218137,0.00331963751114189,20.836
"21",0.504608615220334,0.00329091367313911,17.525
"22",0.503643743082547,0.00364597537877848,19.281
"23",0.571615777974075,0.00357507754546675,19.701
"24",0.463472204355278,0.00372754193556545,20.004
"25",0.553753712948836,0.00336617861472602,19.699
"26",0.504568993135415,0.00323562245254707,19.172
"27",0.54115831645167,0.00328252142723153,19.3
"28",0.552029487193457,0.00376342455601423,19.35
"29",0.545589579653806,0.00384808344593353,23.325
"30",0.547780773104832,0.00308020228791528,17.819
"31",0.550433976044696,0.00329879828192543,20.265
"32",0.507289464263267,0.00337612261004859,17.751
"33",0.547228247580125,0.00357399618883617,19.884
"34",0.500386800719288,0.00290091649811504,19.864
"35",0.561143643549303,0.00385004359537152,20.95
"36",0.507908341101062,0.00347882347482662,19.675
"37",0.501215113357984,0.00362826406078011,19.64
"38",0.529982835789794,0.00379403878442492,20.596
"39",0.530250600222141,0.00369710090296552,20.915
"40",0.523415989241401,0.00327123546740783,18.008
"41",0.554873881441803,0.00311478924573538,19.769
"42",0.390845424851204,0.00330568878872502,18.273
"43",0.595111316557358,0.00344106126514756,23.261
