"","acc","pen","comptimes"
"68",0.707927953074134,0.0035372268155011,48.779
"69",0.721269858776767,0.00427709830121604,50.96
"70",0.701040416233074,0.00476069731316287,35.981
"71",0.681290400642662,0.00485538367329766,49.08
"72",0.686909877065491,0.00490086342795104,44.771
"73",0.681031839255384,0.00447683823239537,54.824
"74",0.762035335628904,0.00471541929102841,52.962
"75",0.712767106854723,0.00401296889136027,52.175
"76",0.766314265223969,0.00385769213795918,50.937
"77",0.710029695131832,0.00465569813790143,46.193
"78",0.778475964016932,0.00355041863120447,49.077
"79",0.752648100919735,0.00403962588792453,47.699
"80",0.706480047162281,0.00473380123393935,45.169
"81",0.69449658942415,0.00572785187219625,43.853
"82",0.670345346268979,0.00422736694528877,51.895
"83",0.716740645757866,0.00497425696580838,48.073
"84",0.725780507922378,0.00391301633731086,43.4159999999999
"85",0.684734010073131,0.00440597870814988,55.691
"86",0.771376823693637,0.00379235047076283,45.473
"87",0.722640292328374,0.00450819058798217,45.658
"88",0.776765800880201,0.0045351685450117,46.969
"89",0.725890318773913,0.00467415824675187,48.924
"90",0.781313137610034,0.00468294519531674,46.363
"91",0.660134938415341,0.00419411491727509,46.52
"92",0.75186113035157,0.00416552016902062,47.124
"93",0.73150920999638,0.00478492327771098,54.178
"94",0.729521200948502,0.00493326844643002,50.575
"95",0.725981921630285,0.00391882738620964,50.381
"96",0.706107743530071,0.00432450618072938,53.4690000000001
"97",0.70581093430531,0.00415677608050582,41.879
"98",0.644073189290947,0.00440945071372321,46.689
"99",0.725619756369947,0.00429973345151706,52.324
"100",0.687739828750111,0.00423346985061139,48.438
"101",0.697553624276288,0.00415669661136685,51.038
"102",0.783282527173097,0.0048141200465787,44.568
"103",0.719626756450865,0.0051002888182181,49.425
"104",0.705711990040079,0.00432688903836658,51.708
"105",0.705544952603123,0.0036222779327739,52.615
"106",0.725103356507281,0.00505235071430646,42.545
"107",0.727820232708943,0.0039885525541832,53.601
"108",0.673320431470262,0.0051231460015173,42.197
"109",0.697441987368251,0.00443965189025274,50.8969999999999
"110",0.78183822593616,0.00403524508468662,47.005
"111",0.733480037946154,0.00423092207785176,43.3969999999999
"112",0.729751585513191,0.00412293851343951,41.6369999999999
"113",0.67713299018201,0.00407481014714932,52.775
"114",0.745412523233224,0.0040953073592099,45.387
"115",0.722117649720793,0.00422613355160594,43.236
"116",0.756142790552661,0.00384052809366202,44.976
"117",0.734159743578494,0.00418460392467208,44.905
"118",0.748185209972727,0.00401985041276222,49.441
"119",0.724571817609083,0.00372482995735936,44.12
"120",0.738418656724551,0.00424835937661907,46.826
"121",0.694990035229073,0.00386632954814116,51.748
"122",0.723334922840759,0.00413948895056568,50.75
"123",0.686279425789746,0.00490961679489828,43.401
"124",0.688495872735048,0.00414199425023443,43.9160000000001
"125",0.689612882836333,0.00370416938151727,49.1099999999999
"126",0.663029110091691,0.00466626023215273,48.8770000000001
"127",0.734287184709731,0.00432853923397052,55.689
"128",0.761654283064092,0.00372083674781449,47.257
"129",0.662238461791285,0.00485225909930723,46.342
"130",0.732123522468842,0.00389810355426882,53.622
"131",0.729163333215786,0.00506811715415026,44.333
"132",0.74173336151619,0.00422810304112902,52.167
"133",0.693131519518632,0.00385171482536332,45.607
"134",0.726061363687161,0.00441882941356403,46.79
"135",0.691201024334165,0.00420943486111886,44.036
"136",0.685718993051475,0.00425797657656573,53.66
"137",0.744531859751995,0.00482291790729977,45.234
"138",0.758639185974179,0.00515381945272248,44.6850000000001
"139",0.703194461537215,0.00443338072444298,53.5120000000001
"140",0.758765044953026,0.0043928684101103,45.682
"141",0.762368207397888,0.00405896852305149,54.003
"142",0.742701693147947,0.00436957198315744,56.815
"143",0.692953727329925,0.00448857728163871,52.251
"144",0.708262855016267,0.00372139165436287,47.586
"145",0.706890922430718,0.00391874300583273,46.127
"146",0.665981140830615,0.00458571210778014,54.222
"147",0.717771253087202,0.00393177187358132,43.566
"148",0.713094783358736,0.00386358459054939,44.7
"149",0.718966903019268,0.00410708396809309,52.703
"150",0.713123749130101,0.00438933136436529,49.626
"151",0.705356027618973,0.00474640463272044,53.51
"152",0.759938830353354,0.00375684536105905,45.582
"153",0.728638609279421,0.00411474506316603,49.33
"154",0.731747797616722,0.00356491951732777,37.598
"155",0.696192006327774,0.00470919710477374,52.899
"156",0.708376745949154,0.00451576027145677,50.268
"157",0.673354597382439,0.00481346590989683,48.376
"158",0.658035969167662,0.00412208148852632,49.159
"159",0.766892499375183,0.00487903032751488,50.055
"160",0.720313145012589,0.00411487039988822,44.632
"161",0.729022668973603,0.00452441957276651,45.788
"162",0.772932466310463,0.00476642418607745,51.326
"163",0.720902628923951,0.00374425828459089,43.529
"164",0.730746794975729,0.00407053782923942,55.087
"165",0.720900338705281,0.00424957817526911,53.761
"166",0.689986570625141,0.00436786336258539,45.8340000000001
"167",0.689457896752685,0.00474376615786426,50.098
"168",0.796525027388678,0.00405882236697273,39.245
"169",0.708422169144012,0.0049566534218122,48.945
"170",0.733069309394237,0.00412780575003377,53.078
"171",0.757304042780476,0.00406892441811797,44.613
"172",0.662041060019526,0.00408048519924596,46.537
"173",0.728279353153762,0.00391441856794511,48.928
"174",0.713608579884287,0.00438611057937783,52.898
"175",0.766045075622805,0.00441512170459151,52.446
"176",0.747324522923255,0.00412678159794525,44.365
"177",0.74092781350374,0.00426093561932742,54.592
"178",0.750477674492205,0.00460767116085686,45.716
"179",0.689157697960209,0.00440564088226862,51.888
"180",0.725044400552402,0.00462915531586079,49.303
"181",0.697185881631155,0.00439120887001206,51.8280000000001
"182",0.698444179649294,0.00453999509966544,39.259
"183",0.72821700554752,0.00438768163520022,56.243
"184",0.673742766788687,0.00358906615867349,53.821
"185",0.695562221583303,0.00458484568921574,53.488
"186",0.699060363824146,0.00454032732609806,54.009
"187",0.676998956688399,0.00425368752545121,44.325
"188",0.728893705013895,0.00476112024223471,51.082
"189",0.684751846940036,0.00418613437926352,50.602
"190",0.737513069307365,0.00437134760425971,56.064
"191",0.741729274011564,0.00405172827905714,47.971
"192",0.641467208827539,0.00442752693010033,53.48
"193",0.711076991855314,0.00351625051764788,49.223
"194",0.704363195426849,0.00507878522912034,48.0930000000001
"195",0.733899920763579,0.00477919831404274,53.645
"196",0.736970686596793,0.00421249004653978,24.545
"197",0.738124509987144,0.004230414497699,51.898
"198",0.730688512311444,0.0038423947746395,46.162
"199",0.688681004531885,0.0044047201921987,46.983
"200",0.72213347367832,0.00393247930269644,52.98
"201",0.72323319658643,0.00401710216966965,48.695
"202",0.713759864998296,0.00340671456817528,55.998
"203",0.656220090502944,0.00441430263531816,53.403
"204",0.711813505870109,0.00428496010059778,50.645
"205",0.728801508624547,0.00393883181355199,44.972
"206",0.741679130759209,0.00408857370743208,51.206
"207",0.644225811851467,0.00459449201237973,51.283
"208",0.727150011653845,0.00353921695583437,48.782
"209",0.741937125236369,0.00444400511100306,46.365
"210",0.701769911902581,0.00407944091749764,34.919
"211",0.751268177939256,0.00452373951658244,54.086
"212",0.690878883951667,0.00432177572274158,59.554
"213",0.704189441030821,0.00485110611321896,50.788
"214",0.727776651200296,0.00357034365441961,50.121
"215",0.756590591353234,0.00412590451360933,52.582
"216",0.716004301063788,0.00456468680277613,47.78
"217",0.707635387530267,0.00402271370544123,45.98
"218",0.706269617121206,0.00392758563464443,47.332
"219",0.696895935009377,0.00356218971404072,44.557
"220",0.768973630026576,0.00497083184182355,46.087
"221",0.758751358182025,0.00530148381795346,47.36
"222",0.713676471981321,0.00402130964900088,51.6850000000001
"223",0.719472354474759,0.00362660985286494,44.8680000000001
"224",0.728895063973455,0.0048747442449798,40.461
"225",0.763943086609515,0.00370270188992124,51.138
"226",0.675272366916289,0.00427450951916029,45.825
"227",0.699587308481493,0.00397996522714593,44.699
"228",0.716493457479774,0.00477647264651229,44.979
"229",0.723536658447644,0.0045011762916293,53.726
"230",0.727873173837482,0.00454432181025748,46.892
"231",0.734285349432747,0.00363704946700296,53.203
"232",0.672116456029097,0.00466136289638732,46.042
"233",0.676565771054884,0.0042205283427534,53.35
"234",0.7357873878593,0.00413836851241906,46.981
