"","X","acc","comptimes","archs"
"1",1,0.156073811369919,58.8199999999997,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.334387209780089,55.739999999998,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.313661941686471,60.0299999999988,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.256976904282096,57.0299999999988,"multiMLP_L4_N64_D0.1_CV2"
"5",5,0.353875933831678,59.5499999999993,"multiMLP_L4_N64_D0.1_CV2"
"6",6,0.128387289149643,59.869999999999,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.301378747106465,59.9300000000003,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.0823136997909235,58.2599999999984,"multiMLP_L4_N64_D0.1_CV2"
"9",9,0.31012235507441,114.889999999999,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.212814970236184,63.8000000000029,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.0530672532897865,58.4599999999991,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.251590672139127,55.7299999999996,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.046715823963661,58.0499999999993,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.161459907555542,57.5,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.053977524672341,58.7299999999996,"multiMLP_L4_N64_D0.1_CV2"
"16",6,0.189801642482472,67.369999999999,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.189563915846784,60.4600000000028,"multiMLP_L4_N64_D0.1_CV2"
"18",8,0.247752621912576,58.6599999999999,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.360658008928329,57.8299999999981,"multiMLP_L4_N64_D0.1_CV2"
"20",10,0.186871920642772,58,"multiMLP_L8_N64_D0.1_CV2"
