"","X","acc","comptimes"
"1",1,0.653297490727818,566.027999999998
"2",2,0.513763232738993,570.063999999998
"3",3,0.662333578340805,565.124000000003
"4",4,0.526679008239404,573.125
"5",1,0.517874976717206,567.194
"6",2,0.421185500705547,576.531999999999
"7",3,0.631320784712006,572.449000000001
"8",4,0.593590165615572,571.736999999997
"9",1,0.450619173963226,567.395
"10",2,0.628666483406865,568.309000000001
"11",3,0.64456538998366,572.996999999999
"12",4,0.564998132769362,567.245999999999
"13",1,0.605871629154507,567.611999999999
"14",2,0.503138244515554,568.671999999999
"15",3,0.559467152858733,572.749
"16",4,0.51256488923095,572.476000000002
"17",1,0.655561255653732,568.054999999998
"18",2,0.565445762603209,564.196
"19",3,0.492293104213009,569.887000000002
"20",4,0.607750361557113,567.845999999998
