"","X","acc","comptimes","archs"
"1",1,0.206681753167509,48.5499999999993,"multiMLP_L4_N16_D0.1_CV1"
"2",2,-0.0417774401782678,49.2199999999993,"multiMLP_L8_N64_D0.1_CV1"
"3",3,-0.0105074878271445,73.6099999999997,"multiMLP_L8_N64_D0.3_CV1"
"4",4,-0.136060919793365,50.2400000000007,"multiMLP_L8_N64_D0.1_CV1"
"5",5,0.0965806438479552,47.0799999999999,"multiMLP_L4_N64_D0.3_CV1"
"6",6,-0.0807859374917244,48.75,"multiMLP_L8_N16_D0.1_CV1"
"7",7,0.159966202962487,47.5600000000004,"multiMLP_L8_N64_D0.1_CV1"
"8",8,-0.126120949326402,47.29,"multiMLP_L8_N16_D0.1_CV1"
"9",9,-0.110259611827058,65.7299999999996,"multiMLP_L8_N16_D0.3_CV1"
"10",10,0.104651457964776,61.9900000000007,"multiMLP_L4_N64_D0.1_CV1"
"11",1,-0.0618202644113791,49.8300000000017,"multiMLP_L4_N64_D0.3_CV1"
"12",2,-0.00284557477620861,51.0699999999997,"multiMLP_L8_N16_D0.3_CV1"
"13",3,0.0921673227065932,76,"multiMLP_L8_N16_D0.3_CV1"
"14",4,0.0302907298858021,51.0599999999995,"multiMLP_L4_N16_D0.1_CV1"
"15",5,0.140858278121342,50.5599999999995,"multiMLP_L4_N64_D0.1_CV1"
"16",6,0.0804467802151582,48.9799999999996,"multiMLP_L8_N16_D0.1_CV1"
"17",7,-0.246274684889145,49.7299999999996,"multiMLP_L8_N64_D0.1_CV1"
"18",8,0.0938642489473147,50.6200000000008,"multiMLP_L4_N64_D0.1_CV1"
"19",9,0.19554310944072,53.8599999999988,"multiMLP_L4_N64_D0.1_CV1"
"20",10,-0.0667138726651421,48.0300000000007,"multiMLP_L4_N16_D0.1_CV1"
