"","X","acc","comptimes"
"1",1,0.417511243947632,570.419
"2",2,0.469552943309266,570.239
"3",3,0.417594514070859,568.266
"4",4,0.459015246177712,569.256
"5",1,0.351606453582854,571.634
"6",2,0.17149820313561,569.921
"7",3,0.526310265646106,573.365
"8",4,0.382358106036412,581.666
"9",1,0.272139681857865,560.752
"10",2,0.272880651310045,559.919
"11",3,0.385179853951117,565.38
"12",4,0.317081551933605,568.377
"13",1,0.218782114335451,563.102
"14",2,0.247444469470337,562.281
"15",3,0.329006637739304,570.624
"16",4,0.337106991648642,573.094999999999
"17",1,0.47648654561203,561.502
"18",2,0.466524136726903,562.198
"19",3,0.530949839496437,583.627
"20",4,0.414571643454455,566.685
