"","X","acc","comptimes","archs"
"1",1,-0.0166772453819462,52.5500000000029,"multiMLP_L8_N16_D0.3_CV1"
"2",2,0.0768732731830177,52.9900000000016,"multiMLP_L4_N16_D0.3_CV1"
"3",3,0.0706248586543973,54.2999999999993,"multiMLP_L4_N64_D0.3_CV1"
"4",4,-0.0351572366670365,55.2700000000004,"multiMLP_L4_N64_D0.3_CV1"
"5",5,0.0971881568959067,50.3499999999985,"multiMLP_L4_N16_D0.1_CV1"
"6",6,0.11408001722617,52.5400000000009,"multiMLP_L4_N16_D0.3_CV1"
"7",7,0.12105265679601,52.25,"multiMLP_L8_N16_D0.1_CV1"
"8",8,0.0723674541764268,52.869999999999,"multiMLP_L4_N64_D0.3_CV1"
"9",9,-0.136453670110654,53.3600000000006,"multiMLP_L8_N16_D0.1_CV1"
"10",10,0.121636791570863,52.4900000000016,"multiMLP_L4_N16_D0.1_CV1"
"11",1,0.329027312093647,56.0299999999988,"multiMLP_L4_N64_D0.1_CV1"
"12",2,0.105352244851546,53.7799999999988,"multiMLP_L8_N64_D0.1_CV1"
"13",3,0.0493925593397242,55.0200000000004,"multiMLP_L4_N64_D0.1_CV1"
"14",4,0.217472001569892,54.2799999999988,"multiMLP_L8_N64_D0.1_CV1"
"15",5,0.00698354448345974,61.3799999999974,"multiMLP_L4_N64_D0.1_CV1"
"16",6,0.0289274971304494,53.3400000000001,"multiMLP_L8_N64_D0.3_CV1"
"17",7,0.0840181799658792,53.7200000000012,"multiMLP_L4_N64_D0.3_CV1"
"18",8,0.000260851512060203,53.5099999999984,"multiMLP_L8_N64_D0.1_CV1"
"19",9,0.0963340791158561,54.2999999999993,"multiMLP_L8_N16_D0.1_CV1"
"20",10,-0.114596153728889,51.010000000002,"multiMLP_L8_N16_D0.1_CV1"
