"","acc","comptimes","penG","penE","subset"
"1",0.777056110805236,32.434,0.552307038355546,0.940747658869523,"F1-F2-F3-F4-F5-F6-F7"
"2",0.742838696874588,29.625,0.576786242923352,0.942311966169506,"F1-F2-F3-F4-F6-F7-F8-F9"
"3",0.741147634970753,25.338,0.558074188851847,0.939584171503573,"F1-F2-F4-F5-F6-F7-F9"
"4",0.762767853008914,24.081,0.56388452031655,0.94124672416197,"F1-F4-F5-F6-F7-F8"
"5",0.659069093640529,27.506,0.554054420524348,0.941185928276777,"F1-F2-F3-F4-F5-F6-F7-F8-F9"
"6",0.698864075441016,27.697,0.562609616249542,0.943385714706113,"F1-F2-F3-F4-F5-F6-F8"
"7",0.79110597262301,28.043,0.57149547938244,0.943809337819844,"F1-F2-F4-F6-F7-F8-F9"
"8",0.725794097300543,25.76,0.574580080319362,0.939523771046598,"F1-F2-F3-F5-F6-F7-F9"
"9",0.729137741793781,25.396,0.554373779243193,0.945653938441704,"F2-F4-F5-F6-F8"
"10",0.778748288412701,26.203,0.567290745544169,0.941632617695987,"F2-F4-F5-F6-F7-F8"
"11",0.707790240441035,25.687,0.574247408546295,0.943608498337212,"F2-F3-F5-F6-F7-F8"
"12",0.682621767921819,24.826,0.583211596202291,0.939797734151233,"F1-F2-F6-F7-F8"
"13",0.784684893070851,25.291,0.557958102578836,0.940770372306122,"F1-F4-F5-F8"
"14",0.695686376470603,24.942,0.56788338732957,0.942971693086743,"F1-F2-F4-F7-F8-F9"
"15",0.71570465757701,25.676,0.566299582375156,0.937737817443002,"F1-F2-F3-F6-F7-F8"
"16",0.716928362715468,24.622,0.572586619131808,0.945141158759075,"F1-F2-F3-F5-F6-F7-F8-F9"
"17",0.783446167349456,25.721,0.552932853374206,0.940724306928165,"F2-F3-F5-F7-F8"
"18",0.817764294058069,26.641,0.581432457320538,0.941042848673717,"F1-F2-F3-F5-F6-F7-F8-F9"
"19",0.68724598549318,25.4,0.582562643966673,0.940294623929581,"F4-F5-F6-F7-F8-F9"
"20",0.719963476307344,25.41,0.565527457069515,0.941154338824584,"F1-F2-F3-F4-F5-F7-F8-F9"
"21",0.701348446271625,26.0110000000001,0.579054117085021,0.940299085479776,"F1-F2-F3-F4-F5-F7-F8-F9"
"22",0.838806738671128,24.35,0.563427029285954,0.944219274373552,"F1-F2-F3-F4-F5-F7-F8"
"23",0.706765695894376,24.938,0.553433648824941,0.940600941147232,"F2-F4-F5-F9"
"24",0.725404334230167,24.691,0.56099934664709,0.94520111398403,"F1-F2-F4-F5-F6-F9"
"25",0.68402286260789,27.037,0.56696756442775,0.944101231625278,"F1-F2-F3-F4-F5-F6-F7-F8-F9"
"26",0.668956458655923,25.379,0.575157892640544,0.94491222624103,"F2-F3-F4-F5-F6-F7-F8"
"27",0.752899379186982,26.792,0.538445275531991,0.944580467291471,"F1-F2-F3-F4-F5-F6-F7-F9"
"28",0.696003273478104,24.6609999999999,0.569160278721555,0.941205134497704,"F1-F2-F5-F6-F8"
