"","X","acc","comptimes","archs"
"1",1,0.232655689566455,62.75,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.315239623388986,57.6100000000006,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.316927088040828,60.8100000000013,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.31500112688012,59.1800000000003,"multiMLP_L4_N64_D0.1_CV2"
"5",5,0.284439330182755,62.7300000000032,"multiMLP_L4_N64_D0.1_CV2"
"6",6,0.142521575705935,58.4099999999999,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.337301474336805,60.8899999999994,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.0802907543801853,60.3100000000013,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.339978757757824,60.7200000000012,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.225978623699589,62.5,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.137476742565479,60.6899999999987,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.226392556060935,58.8100000000013,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.0467577580140773,64.3600000000006,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.194442297767386,59,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.0755386002914179,58.4199999999983,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.218362374179659,58.3199999999997,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.159212582959439,61.0699999999997,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.296958382804912,60.0200000000004,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.388384419469242,59.9300000000003,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.189449439047634,57.9700000000012,"multiMLP_L8_N64_D0.1_CV2"
