"","X","acc","comptimes"
"1",1,0.637686610822723,564.564000000006
"2",2,0.574604658925364,563.273000000001
"3",3,0.636655195697662,565.764000000003
"4",4,0.606683531714432,562.461000000003
"5",1,0.545543608929544,563.618999999999
"6",2,0.513167213989217,565.178
"7",3,0.687911903076928,562.587
"8",4,0.565480664862364,566.548999999999
"9",1,0.592491692084388,563.471000000005
"10",2,0.647510553904126,559.834000000003
"11",3,0.635314982971394,570.466999999997
"12",4,0.60636386967303,562.500999999997
"13",1,0.586275158837754,563.256999999998
"14",2,0.484211932749689,562.087000000007
"15",3,0.569789440818507,561.237999999998
"16",4,0.599306734383756,566.541999999994
"17",1,0.665296750211061,563.773000000001
"18",2,0.649322133977607,562.843000000001
"19",3,0.60371322779453,563.948000000004
"20",4,0.61477619319805,559.75
