"","X","acc","comptimes","pen"
"1",1,0.651924920235861,86.278999999995,0.629998663168287
"2",2,0.558906017485787,95.6759999999922,0.648494367429645
"3",3,0.67825755007987,92.1309999999939,0.63172324789408
"4",4,0.500573949500136,93.3600000000006,0.637041259586379
"5",5,0.552459951626881,114.076000000001,0.629517842523182
"6",6,0.532926944510453,88.2250000000058,0.637687842288461
"7",7,0.642781485818916,94.9820000000036,0.64493004053577
"8",8,0.582897311984969,92.2589999999909,0.64812198910918
"9",9,0.467781268211078,88.2779999999912,0.63357280945775
"10",10,0.614041288781232,95.0499999999884,0.640632341580312
"11",11,0.638836342450173,99.6100000000006,0.647090554091577
"12",12,0.535914924574717,97.125,0.651795151006105
"13",13,0.637474353945949,93.468000000008,0.63580560623657
"14",14,0.494572263340374,122.642999999996,0.643612021032389
"15",15,0.573982290606754,94.8780000000115,0.639638085039021
"16",16,0.582491091823676,101.975999999995,0.646739673622841
"17",17,0.646358480737375,89.9330000000045,0.627575614772549
"18",18,0.637308363879673,117.376000000004,0.648830413316435
"19",19,0.516742323663109,99.9599999999919,0.65171546636616
"20",20,0.620942143262987,95.8279999999941,0.636601527989783
"21",21,0.55912840933047,101.396999999997,0.64910585921811
"22",22,0.722997428146139,92.9159999999974,0.637267902842061
"23",23,0.626745509713527,111.646000000008,0.629720785408134
"24",24,0.585692874029703,88.6440000000002,0.634929109054224
"25",25,0.413398934402413,97.7519999999931,0.64202687990014
"26",26,0.508673267474664,101.877999999997,0.647872671562283
"27",27,0.679739563370533,97.2079999999987,0.618639069415906
"28",28,0.614351928218115,92.2299999999959,0.641873976949256
"29",29,0.653812931744019,97.8959999999934,0.645189061756914
"30",30,0.588853741077907,98.7100000000064,0.642803913549885
"31",31,0.724629404110868,95.2690000000002,0.639616348872633
"32",32,0.600092690795237,92.0939999999973,0.635222541682123
"33",33,0.581971479709492,96.1009999999951,0.628869733658076
"34",34,0.548045729309592,102.850999999995,0.637648473828218
"35",35,0.557102476250056,92.6370000000024,0.629779837743159
"36",36,0.605502037810954,94.8220000000001,0.63698781388086
"37",37,0.630773737291964,99.2189999999973,0.640882235471691
"38",38,0.688559566635638,91.221000000005,0.626025670276947
"39",39,0.577945420100648,88.1389999999956,0.638423303399215
"40",40,0.605535125920399,101.319999999992,0.636133464543649
"41",41,0.591818411011055,87.9989999999962,0.637688819951709
"42",42,0.613918600884593,87.525999999998,0.634852112091631
"43",43,0.525675634696312,90.6750000000029,0.637780370439264
"44",44,0.562798037536323,114.241999999998,0.641225986000183
"45",45,0.609888754448983,89.7869999999966,0.632870608742838
"46",46,0.642058022338516,96.9489999999932,0.649676912579895
"47",47,0.628962863782089,97.1909999999916,0.638832554363151
"48",48,0.505374585774376,107.623000000007,0.636230630276961
"49",49,0.514753477646323,110.883999999991,0.649282691258119
"50",50,0.550784007502908,90.273000000001,0.623022368190008
"51",1,0.544963874564897,101.631999999998,0.637791232146808
"52",2,0.53852487356729,104.464999999997,0.636003278689569
"53",3,0.586398616819216,110.633000000002,0.637777093042016
"54",4,0.706475261510592,105.305999999997,0.637700302815281
"55",5,0.551041808522014,100.360000000001,0.63878748721026
"56",6,0.568283830008179,108.190000000002,0.634673800065716
"57",7,0.512890170763253,123.789000000004,0.636242739426052
"58",8,0.645840866817751,99.4140000000043,0.629359703359574
"59",9,0.534035380585915,100.60500000001,0.635453100043957
"60",10,0.548896549039293,100.847000000009,0.642115877694584
"61",11,0.573200030251229,99.5,0.623084722517459
"62",12,0.541667234094617,96.4229999999952,0.638704828259003
"63",13,0.558197373593376,103.316999999995,0.643676176815734
"64",14,0.645931449165529,103.532000000007,0.638773605419772
"65",15,0.563671879017271,99.3680000000022,0.633931543772853
"66",16,0.487134182149632,98.3319999999949,0.635254413465627
"67",17,0.646406978893345,111.504000000001,0.648524587695061
"68",18,0.668368492184287,109.992000000013,0.648107998439014
"69",19,0.478202960107978,115.529999999999,0.645878713056531
