"","X","acc","comptimes","archs"
"1",1,0.428838202975658,52.8100000000013,"multiMLP_L4_N64_D0.1_CV1"
"2",2,0.0803132542643853,50.4300000000003,"multiMLP_L8_N16_D0.3_CV1"
"3",3,0.203462525662211,52.25,"multiMLP_L4_N64_D0.1_CV1"
"4",4,-0.0412771183856843,49.3999999999996,"multiMLP_L4_N16_D0.3_CV1"
"5",5,0.167047422645519,48.4399999999987,"multiMLP_L4_N64_D0.1_CV1"
"6",6,-0.0567287145609129,50.9700000000012,"multiMLP_L4_N64_D0.1_CV1"
"7",7,-0.110965866930765,50.8599999999988,"multiMLP_L8_N16_D0.3_CV1"
"8",8,0.0654837301946408,49.3100000000013,"multiMLP_L4_N16_D0.1_CV1"
"9",9,0.0553624595930778,52.1900000000005,"multiMLP_L4_N64_D0.1_CV1"
"10",10,0.00184675413492265,50.6200000000008,"multiMLP_L8_N16_D0.1_CV1"
"11",1,0.0940445298209917,50.9900000000016,"multiMLP_L8_N64_D0.1_CV1"
"12",2,0.342693641058078,54.1700000000001,"multiMLP_L4_N64_D0.1_CV1"
"13",3,0.147698637965266,51.2299999999996,"multiMLP_L4_N64_D0.3_CV1"
"14",4,-0.0211629420438178,50.3900000000012,"multiMLP_L8_N16_D0.1_CV1"
"15",5,0.0414356834205843,49.5799999999999,"multiMLP_L4_N16_D0.1_CV1"
"16",6,-0.0249449659349269,50.4300000000003,"multiMLP_L4_N64_D0.1_CV1"
"17",7,-0.152302683424708,50.6400000000012,"multiMLP_L8_N16_D0.3_CV1"
"18",8,0.142557388583284,52.5,"multiMLP_L4_N16_D0.1_CV1"
"19",9,0.0309674354899657,51.6399999999994,"multiMLP_L8_N16_D0.3_CV1"
"20",10,-0.125388229893213,48.4200000000001,"multiMLP_L4_N16_D0.3_CV1"
