"","X","acc","comptimes","archs"
"1",1,-0.0947343488347516,50.0900000000001,"multiMLP_L8_N16_D0.3_CV1"
"2",2,0.022787074967389,50.3100000000013,"multiMLP_L8_N64_D0.1_CV1"
"3",3,-0.0519080765585095,50.1100000000006,"multiMLP_L4_N64_D0.3_CV1"
"4",4,-0.0427234981751346,50.3199999999997,"multiMLP_L8_N64_D0.1_CV1"
"5",5,0.145632075781025,48.7199999999993,"multiMLP_L4_N64_D0.1_CV1"
"6",6,0.076955491705402,87.9899999999998,"multiMLP_L8_N64_D0.1_CV1"
"7",7,0.126520188300581,54.3899999999994,"multiMLP_L8_N16_D0.1_CV1"
"8",8,0.0371927704219174,51.6299999999992,"multiMLP_L4_N64_D0.3_CV1"
"9",9,-0.0986614800123271,51.1000000000004,"multiMLP_L4_N16_D0.1_CV1"
"10",10,-0.0414605959993526,51.5799999999999,"multiMLP_L4_N64_D0.3_CV1"
"11",1,0.116544012531572,50.1400000000012,"multiMLP_L4_N64_D0.1_CV1"
"12",2,0.108344276348096,52.0300000000007,"multiMLP_L4_N64_D0.3_CV1"
"13",3,-0.0824654476825779,51.7600000000002,"multiMLP_L4_N64_D0.3_CV1"
"14",4,0.112859176839669,49.9599999999991,"multiMLP_L4_N64_D0.3_CV1"
"15",5,0.110980431359895,51.1399999999994,"multiMLP_L4_N16_D0.1_CV1"
"16",6,0.0231550741529878,88.5699999999997,"multiMLP_L8_N64_D0.3_CV1"
"17",7,0.00487656245809756,54.4600000000009,"multiMLP_L8_N16_D0.3_CV1"
"18",8,0.0686554739068315,53.9700000000012,"multiMLP_L4_N64_D0.1_CV1"
"19",9,-0.00642743090229154,53.8299999999999,"multiMLP_L8_N64_D0.1_CV1"
"20",10,0.000199843745543236,49.3899999999994,"multiMLP_L8_N16_D0.3_CV1"
