"","X","acc","comptimes","archs"
"1",1,0.270242558638109,50.5,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.255548760036867,49.9400000000001,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.205715814208049,51.8699999999999,"multiMLP_L4_N64_D0.1_CV2"
"4",4,0.0690370218376256,54.0799999999999,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.161425195019774,52.8599999999997,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.0398904549677143,61.5299999999997,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.182867193902851,48.3800000000001,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.10155281138249,50.3200000000002,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.255834646721031,51.7800000000002,"multiMLP_L4_N64_D0.3_CV2"
"10",10,0.00280215669601164,50.5599999999999,"multiMLP_L4_N64_D0.3_CV2"
"11",1,0.110572729794654,57.2599999999998,"multiMLP_L4_N64_D0.3_CV2"
"12",2,0.124746307440803,49.75,"multiMLP_L8_N64_D0.1_CV2"
"13",3,-0.00268209932460144,51.4699999999998,"multiMLP_L4_N64_D0.1_CV2"
"14",4,0.103648347737046,52.25,"multiMLP_L8_N16_D0.1_CV2"
"15",5,-0.103771280461854,51.77,"multiMLP_L4_N64_D0.3_CV2"
"16",6,0.0509142851731439,50.3499999999999,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.225473786779079,59.4700000000003,"multiMLP_L4_N64_D0.1_CV2"
"18",8,0.245916667632549,52.3899999999999,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.213008641514656,50.4400000000001,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.188950907042416,48.6100000000001,"multiMLP_L8_N16_D0.1_CV2"
