"","X","acc","comptimes","archs"
"1",1,0.0914747904561249,56.21,"multiMLP_L4_N64_D0.3_CV1"
"2",2,-0.00544000607699187,48.6699999999996,"multiMLP_L8_N64_D0.3_CV1"
"3",3,-0.112052553407173,47.9899999999998,"multiMLP_L8_N64_D0.1_CV1"
"4",4,0.0147283730021278,49.1700000000001,"multiMLP_L8_N64_D0.3_CV1"
"5",5,0.16650357431523,45.9700000000003,"multiMLP_L4_N64_D0.1_CV1"
"6",6,0.0264530042248868,48.4700000000003,"multiMLP_L8_N64_D0.1_CV1"
"7",7,-0.0225486147255426,56.1900000000001,"multiMLP_L4_N64_D0.3_CV1"
"8",8,-0.0476601463054951,47.4699999999998,"multiMLP_L8_N64_D0.1_CV1"
"9",9,-0.112209388271243,47.52,"multiMLP_L4_N16_D0.3_CV1"
"10",10,0.0160983818006994,47.9400000000001,"multiMLP_L4_N16_D0.3_CV1"
"11",1,-0.155937893293865,94.1700000000001,"multiMLP_L4_N16_D0.1_CV1"
"12",2,-0.0287543121952514,82.6500000000001,"multiMLP_L8_N64_D0.1_CV1"
"13",3,0.144609816254832,85.0799999999999,"multiMLP_L4_N16_D0.3_CV1"
"14",4,0.000983931860776783,83.21,"multiMLP_L8_N16_D0.1_CV1"
"15",5,-0.0408658585681333,81.98,"multiMLP_L8_N64_D0.3_CV1"
"16",6,0.0428243414906256,83.5900000000001,"multiMLP_L8_N16_D0.1_CV1"
"17",7,0.197989562348725,97.0999999999995,"multiMLP_L4_N16_D0.3_CV1"
"18",8,0.00242535938781004,82.5799999999999,"multiMLP_L8_N64_D0.3_CV1"
"19",9,0.366595483971865,86.8499999999995,"multiMLP_L4_N64_D0.1_CV1"
"20",10,0.0229481187166273,79.4300000000003,"multiMLP_L4_N64_D0.1_CV1"
