"","X","acc","comptimes","archs"
"1",1,0.171703532369969,56.0300000000007,"multiMLP_L4_N64_D0.1_CV2"
"2",2,0.31115811448617,55.4300000000003,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.272983297371006,57.4200000000001,"multiMLP_L4_N64_D0.1_CV2"
"4",4,0.262219768891501,54.25,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.248715779999276,55.5,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.0988945466079654,56.1999999999989,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.321546503363183,57.2800000000007,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.052059776634948,53.1000000000004,"multiMLP_L4_N64_D0.1_CV2"
"9",9,0.321595899505723,57.3600000000006,"multiMLP_L4_N64_D0.1_CV2"
"10",10,0.242421403737324,58.3600000000006,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.0727761795573727,55.9300000000003,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.138497318695488,52.9600000000009,"multiMLP_L4_N64_D0.1_CV2"
"13",3,0.115347120657365,54.4500000000007,"multiMLP_L8_N16_D0.1_CV2"
"14",4,0.187838100232641,55.5799999999999,"multiMLP_L4_N64_D0.3_CV2"
"15",5,0.0569468824579363,55.8400000000001,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.229599995862059,54.9000000000015,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.2084441413209,55.7400000000016,"multiMLP_L4_N16_D0.1_CV2"
"18",8,0.186122137836304,57.1399999999994,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.306788956969905,54.5599999999995,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.139424338406352,55.4400000000005,"multiMLP_L8_N64_D0.1_CV2"
