"","X","acc","comptimes"
"1",1,0.885553438510671,765.027000000002
"2",2,0.878349049619147,763.57699999999
"3",3,0.862995053821588,763.466
"4",4,0.901348875570448,759.299999999988
"5",1,0.811329512187349,763.106
"6",2,0.848170160111535,754.432000000001
"7",3,0.839496531089373,764.351999999999
"8",4,0.872326907208399,756.661000000007
"9",1,0.823335287938129,763.296999999991
"10",2,0.901537323829552,763.987999999998
"11",3,0.87257605328013,767.053
"12",4,0.870836175712471,763.529999999999
"13",1,0.869617859442693,769.326000000001
"14",2,0.826606245941913,770.580000000002
"15",3,0.839023148214782,768.766999999993
"16",4,0.834079470005996,765.774999999994
"17",1,0.892784865461923,767.921000000002
"18",2,0.865102513098342,760.809999999998
"19",3,0.806210965647542,762.778999999995
"20",4,0.873522819025163,767.467000000004
