"","X","acc","comptimes","archs"
"1",1,0.114561130400211,62.7900000000009,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.211265356063828,59.4900000000016,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.209329247005873,63.4500000000007,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.232033053634358,61.4700000000012,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.266284900375087,63.1100000000006,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.0869130749521979,62.0599999999977,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.249124287143179,62.1899999999987,"multiMLP_L4_N64_D0.1_CV2"
"8",8,0.0436643714744633,63.8899999999994,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.144465909485585,63.1399999999994,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.119742472311487,329.630000000001,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.111887397506284,63.6800000000003,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.207439179831695,60.7799999999988,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.000773406734058534,59.5600000000013,"multiMLP_L8_N64_D0.1_CV2"
"14",4,0.144498896120847,59.880000000001,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.0287165556055647,62.2000000000007,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.171523227571277,59.130000000001,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.0870406673902545,62.2799999999988,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.190849989629617,59.5299999999988,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.256788924290599,60.9099999999999,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.194539940329476,59.4300000000003,"multiMLP_L8_N64_D0.1_CV2"
