"","X","acc","comptimes","archs"
"1",1,0.149268232399422,48.5199999999995,"multiMLP_L4_N16_D0.1_CV1"
"2",2,0.0662387667398453,48.9899999999998,"multiMLP_L8_N16_D0.1_CV1"
"3",3,-0.0232330902177841,48.3999999999996,"multiMLP_L4_N16_D0.1_CV1"
"4",4,0.0762022564363276,48.5299999999997,"multiMLP_L8_N64_D0.1_CV1"
"5",5,-0.119786883624954,67.54,"multiMLP_L8_N16_D0.3_CV1"
"6",6,0.0535189930170451,49.9699999999993,"multiMLP_L4_N64_D0.3_CV1"
"7",7,0.0475964162227166,49.1300000000001,"multiMLP_L4_N64_D0.3_CV1"
"8",8,-0.0513450322751365,48.0500000000002,"multiMLP_L8_N64_D0.1_CV1"
"9",9,0.0954572927193346,48.1900000000005,"multiMLP_L8_N64_D0.3_CV1"
"10",10,0.0454472807283204,49.6400000000003,"multiMLP_L8_N16_D0.3_CV1"
"11",1,-0.0865876959867457,49.8199999999997,"multiMLP_L8_N64_D0.1_CV1"
"12",2,0.132297135858161,50.3299999999999,"multiMLP_L8_N64_D0.1_CV1"
"13",3,0.0741594374790682,50.4699999999993,"multiMLP_L4_N64_D0.3_CV1"
"14",4,0.0527957099225977,48.7999999999993,"multiMLP_L8_N16_D0.3_CV1"
"15",5,-0.148003664662474,72.1999999999989,"multiMLP_L8_N64_D0.3_CV1"
"16",6,-0.0597577061112533,50.1400000000012,"multiMLP_L8_N16_D0.1_CV1"
"17",7,-0.00832120019239584,50.4500000000007,"multiMLP_L8_N64_D0.3_CV1"
"18",8,0.0431853753598575,51.1699999999983,"multiMLP_L8_N64_D0.1_CV1"
"19",9,0.0757247231658277,51.630000000001,"multiMLP_L8_N16_D0.3_CV1"
"20",10,-0.056481681488007,48.2800000000007,"multiMLP_L4_N64_D0.3_CV1"
