"","X","acc","comptimes","archs"
"1",1,0.24909324586512,48.9900000000007,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.337548336079558,69.5900000000001,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.282017245830376,55.3500000000004,"multiMLP_L4_N64_D0.3_CV2"
"4",4,0.217282534774227,52.9300000000003,"multiMLP_L8_N16_D0.1_CV2"
"5",5,0.31881172244799,51.3999999999996,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.12122535671474,49.9200000000001,"multiMLP_L4_N64_D0.1_CV2"
"7",7,0.343688749589782,50.75,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.21462107479896,52.0299999999997,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.345549702110807,50.6500000000005,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.138528887677741,52.3000000000002,"multiMLP_L8_N16_D0.1_CV2"
"11",1,0.120214837146023,51.0099999999993,"multiMLP_L8_N16_D0.1_CV2"
"12",2,0.154604626710912,47.4700000000003,"multiMLP_L4_N64_D0.3_CV2"
"13",3,0.126894809350328,51.3000000000002,"multiMLP_L4_N64_D0.1_CV2"
"14",4,0.197833933202757,52.5599999999995,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.146760226717531,72.7400000000007,"multiMLP_L4_N64_D0.1_CV2"
"16",6,0.150414102942868,51.7200000000003,"multiMLP_L4_N64_D0.1_CV2"
"17",7,0.222790851783673,50.9499999999998,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.31372419259218,53.9400000000005,"multiMLP_L4_N64_D0.3_CV2"
"19",9,0.343537155595475,52.7200000000003,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.188832456786752,50.4200000000001,"multiMLP_L8_N64_D0.1_CV2"
