"","acc","comptimes","penG","penE","subset"
"1",0.939800781167062,33.391,0.552306112707578,0.9407262461324,"F1-F2-F3-F4-F5-F7-F8-F9"
"2",0.922874239296955,28.616,0.576813000999889,0.942206259814802,"F2-F3-F4-F6-F7-F9"
"3",0.918341824606369,27.767,0.558092396067996,0.939431768543729,"F1-F2-F3-F4-F5-F6-F7-F9"
"4",0.923573626586238,27.135,0.563899349519142,0.94118464032032,"F1-F4-F5-F6-F7-F8-F9"
"5",0.899725889319844,27.438,0.554071347457444,0.941054210321733,"F2-F3-F4-F5-F6-F7-F8-F9"
"6",0.922201259961058,28.521,0.562613057641463,0.943496413269904,"F1-F2-F3-F4-F5-F6-F7-F8"
"7",0.92758914185572,27.074,0.571531313573814,0.943682906013758,"F1-F2-F3-F4-F6-F7-F8"
"8",0.91384125702969,28.573,0.574622617710805,0.939467379332489,"F1-F2-F3-F5-F6-F7-F9"
"9",0.91767001501394,24.33,0.554369429074175,0.94578059477847,"F2-F3-F4-F5-F6-F8"
"10",0.930156346897783,26.088,0.567323687613604,0.941608003303529,"F1-F2-F3-F4-F5-F6-F7-F8"
"11",0.920919381914822,26.464,0.574237644953438,0.943524457757269,"F2-F3-F4-F5-F6-F7-F8"
"12",0.911604146250616,27.624,0.583169175514661,0.939939245368605,"F1-F2-F3-F5-F7-F8-F9"
"13",0.937464645090296,26.228,0.557949372108397,0.940641548517296,"F1-F4-F5-F6-F7-F8"
"14",0.898791371734089,26.52,0.567860809592732,0.942977270360476,"F1-F3-F4-F5-F6-F7-F8-F9"
"15",0.913161671367627,26.589,0.566299612069183,0.937786445616682,"F1-F2-F3-F4-F6-F7-F8"
"16",0.924990450099202,26.31,0.572583791697303,0.945136595245892,"F1-F2-F3-F4-F5-F6-F7-F9"
"17",0.923825093740441,26.585,0.552903235589738,0.94071975512072,"F2-F3-F4-F5-F7-F8"
"18",0.931436951882089,25.42,0.581449108072703,0.940881353897936,"F2-F5-F6-F7-F8-F9"
