"","X","acc","comptimes","archs"
"1",1,0.183159907008126,64.2799999999988,"multiMLP_L8_N64_D0.1_CV2"
"2",2,0.238551624192625,59.9799999999996,"multiMLP_L8_N64_D0.1_CV2"
"3",3,0.207303315640246,61.619999999999,"multiMLP_L8_N64_D0.1_CV2"
"4",4,0.153146816576402,61.4799999999996,"multiMLP_L4_N64_D0.1_CV2"
"5",5,0.23823202386747,60.8499999999985,"multiMLP_L8_N64_D0.1_CV2"
"6",6,0.101722542183121,60.1699999999983,"multiMLP_L8_N64_D0.1_CV2"
"7",7,0.213980693947403,60.1399999999994,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.015854073039885,60.739999999998,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.159450930278055,59.0600000000013,"multiMLP_L8_N64_D0.1_CV2"
"10",10,0.187076801317254,60.5299999999988,"multiMLP_L8_N64_D0.1_CV2"
"11",1,0.123413651728794,61.4099999999999,"multiMLP_L8_N64_D0.1_CV2"
"12",2,0.222071176593826,58.4300000000003,"multiMLP_L8_N64_D0.1_CV2"
"13",3,0.00321658034446582,61.0599999999977,"multiMLP_L4_N64_D0.3_CV2"
"14",4,0.175379443438284,61.7400000000016,"multiMLP_L8_N64_D0.1_CV2"
"15",5,0.0379777783748024,63.7799999999988,"multiMLP_L8_N64_D0.1_CV2"
"16",6,0.170817872036385,64.2100000000028,"multiMLP_L8_N64_D0.1_CV2"
"17",7,0.0902765467295028,135.84,"multiMLP_L8_N64_D0.1_CV2"
"18",8,0.215729116048577,66.1100000000006,"multiMLP_L8_N64_D0.1_CV2"
"19",9,0.199833034670989,63.3899999999994,"multiMLP_L8_N64_D0.1_CV2"
"20",10,0.170799981355328,63.1499999999978,"multiMLP_L8_N64_D0.1_CV2"
