"","X","acc","comptimes","archs"
"1",1,0.215316789132312,46.8399999999999,"multiMLP_L4_N64_D0.3_CV2"
"2",2,0.274378336375751,48.53,"multiMLP_L4_N64_D0.1_CV2"
"3",3,0.269945514570021,51.8599999999999,"multiMLP_L4_N64_D0.3_CV2"
"4",4,0.242279296115346,50.7599999999998,"multiMLP_L8_N64_D0.1_CV2"
"5",5,0.252549433068143,51.46,"multiMLP_L4_N64_D0.1_CV2"
"6",6,-0.05513637508394,48.2199999999998,"multiMLP_L4_N16_D0.1_CV2"
"7",7,0.140064082577114,48.6999999999998,"multiMLP_L8_N64_D0.1_CV2"
"8",8,0.132568464960305,49.3499999999999,"multiMLP_L8_N64_D0.1_CV2"
"9",9,0.175847678894085,46.98,"multiMLP_L4_N16_D0.1_CV2"
"10",10,0.0576797721049189,54.0900000000001,"multiMLP_L8_N16_D0.1_CV2"
"11",1,0.0380270857429036,53.6900000000001,"multiMLP_L8_N64_D0.1_CV2"
"12",2,-0.038762877616891,47.1599999999999,"multiMLP_L4_N64_D0.1_CV2"
"13",3,0.060307080900359,48.75,"multiMLP_L4_N16_D0.1_CV2"
"14",4,0.038361258601287,47.7800000000002,"multiMLP_L8_N16_D0.1_CV2"
"15",5,-0.0403248411702068,49.8299999999999,"multiMLP_L8_N64_D0.1_CV2"
"16",6,-0.00187647131131176,53.6500000000001,"multiMLP_L4_N64_D0.1_CV2"
"17",7,0.149924836213581,48,"multiMLP_L4_N16_D0.1_CV2"
"18",8,0.203225126630604,49.0700000000002,"multiMLP_L4_N64_D0.1_CV2"
"19",9,0.151342179834282,50.0300000000002,"multiMLP_L4_N16_D0.1_CV2"
"20",10,0.0849201919753064,49.5899999999997,"multiMLP_L8_N64_D0.1_CV2"
