"","X","acc","comptimes"
"1",1,0.552199579730184,569.982000000004
"2",2,0.559751295714284,566.108999999997
"3",3,0.580340866818101,564.371999999996
"4",4,0.61767999282228,563.048000000003
"5",1,0.54248727187407,570.012000000002
"6",2,0.476587352087618,564.454999999994
"7",3,0.678483389183312,567.122000000003
"8",4,0.550791352520569,563.303
"9",1,0.619845203948672,561.729999999996
"10",2,0.575517512708112,561.923999999999
"11",3,0.578013761221402,558.323000000004
"12",4,0.554078242744476,560.220000000001
"13",1,0.508136058554258,565.853000000003
"14",2,0.443119760045689,561.838000000003
"15",3,0.526495115630936,564.188999999998
"16",4,0.552711138723098,565.712
"17",1,0.634774995455048,563.572
"18",2,0.625081143864574,561.991999999998
"19",3,0.650832038892525,561.543000000005
"20",4,0.55455914068411,562.763999999996
