"","X","acc","comptimes","pen"
"1",1,0.559804790768716,90.4860000000044,0.630035333121085
"2",2,0.578475285479597,97.8850000000093,0.648559267268081
"3",3,0.611132112966501,90.2589999999909,0.631856511632178
"4",4,0.621497523290792,97.1910000000207,0.63708950426873
"5",5,0.571829477003333,93.1860000000161,0.629579851995834
"6",6,0.496539997505173,87.7280000000028,0.637635319061674
"7",7,0.678272904279058,95.6469999999972,0.644974191347358
"8",8,0.554395613595948,93.7459999999846,0.648101263674628
"9",9,0.63429338321104,87.7440000000061,0.63345939123885
"10",10,0.606551284512416,97.2630000000063,0.640694780825503
"11",11,0.59469727278991,94.695000000007,0.647157451142375
"12",12,0.566933545134439,94.3660000000091,0.651718333279575
"13",13,0.549045758829085,86.0419999999867,0.635905918704609
"14",14,0.441780419244771,91.8269999999902,0.64365172468973
"15",15,0.523698623216988,86.7419999999984,0.639615502388422
"16",16,0.566642826077787,93.7740000000049,0.646771708385242
"17",17,0.611353243951433,97.0709999999963,0.627562931292207
"18",18,0.659257544975192,99.060999999987,0.648890083750082
"19",19,0.664011128858794,96.6199999999953,0.651738532661965
"20",20,0.567101619246231,95.3070000000007,0.636648686854103
"21",21,0.616955948139004,106.412000000011,0.649205438142786
"22",22,0.76392718066156,94.7850000000035,0.637250591629746
"23",23,0.618324607886419,90.8470000000088,0.629765821216231
"24",24,0.561910943050147,88.4159999999974,0.635019400839275
"25",25,0.532162214484679,99.820000000007,0.642037270841788
"26",26,0.370152667274544,102.666999999987,0.647955236116126
"27",27,0.649179981490773,94.4270000000251,0.618688386645386
"28",28,0.574238603680618,121.33600000001,0.641812020433598
"29",29,0.579285935876453,98.4440000000177,0.645371022989567
"30",30,0.631932683162125,99.7509999999893,0.642793300605675
"31",31,0.712373591679572,101.325999999972,0.639717935610218
"32",32,0.562294855916984,92.0019999999786,0.635258893754223
"33",33,0.580267790663481,88.4300000000221,0.628832620823955
"34",34,0.513168132066633,87.9199999999837,0.63764036188155
"35",35,0.538360255903407,90.6319999999832,0.629752971665433
"36",36,0.613056218226232,164.454999999987,0.636919471195348
"37",37,0.64872219958967,96.4340000000084,0.640815808846799
"38",38,0.581011469647302,93.627999999997,0.625970538831893
"39",39,0.544085718448923,91.0600000000268,0.638359757734856
"40",40,0.546825554071254,89.4100000000035,0.636245360305759
"41",41,0.690116974919792,100.935999999987,0.637692997834472
"42",42,0.667600831179111,90.7320000000182,0.634902298893625
"43",43,0.525324565572077,88.4400000000023,0.637732026335225
"44",44,0.624632173045742,103.845000000001,0.641256606881392
"45",45,0.631958280070757,91.0169999999925,0.63289024053733
"46",46,0.591000102936359,100.010999999999,0.649584063496777
"47",47,0.585981116857765,89.7900000000081,0.638898435783954
"48",48,0.578244833935797,103.725999999995,0.636288398635417
"49",49,0.466077499224627,96.4560000000056,0.649238446083737
"50",50,0.601657164163611,86.6430000000109,0.623025932021971
"51",1,0.567512607433436,91.1490000000049,0.637825279188758
"52",2,0.464976081389491,92.0389999999898,0.63596116550473
"53",3,0.608625168521581,90.7240000000165,0.637769738612363
"54",4,0.666358813982738,100.304999999993,0.637673585667286
"55",5,0.618099996918164,87.734999999986,0.638806492270324
"56",6,0.543460007742291,91.1800000000221,0.634737787585968
"57",7,0.421943897940523,119.512000000017,0.636208211667948
"58",8,0.611130645375221,91.1889999999839,0.62942498914193
"59",9,0.624318608325066,91.2069999999949,0.635377755065649
"60",10,0.643203208681598,94.7060000000056,0.642150229019676
"61",11,0.641880542389479,90.8070000000007,0.623038299232642
"62",12,0.624002102989141,89.9249999999884,0.63873682140986
"63",13,0.531205671014337,98.4949999999953,0.643661774188735
"64",14,0.618769326582214,93.1080000000075,0.638825067865577
"65",15,0.630752019018906,94.2139999999781,0.633878458209986
"66",16,0.5723806229763,93.7049999999872,0.635388551291012
"67",17,0.508024680307821,96.5339999999851,0.648516853022792
"68",18,0.586071020133343,97.9349999999977,0.648028516723349
"69",19,0.478524398494607,122.203999999998,0.645886369274545
"70",20,0.588493787174506,87.8289999999979,0.636705505862233
"71",21,0.54278322825912,87.9070000000065,0.633234290478127
"72",22,0.592141061664391,86.8450000000012,0.63790708972841
"73",23,0.593827062725804,98.7049999999872,0.639827083648175
"74",24,0.649461391530583,94.8060000000114,0.643454438119379
"75",25,0.669126757925421,87.1729999999807,0.628080466211696
"76",26,0.640703266721837,86.7369999999937,0.614544038880528
"77",27,0.632614016764054,97.8310000000056,0.636192985603031
"78",28,0.647514503792122,100.631999999983,0.641967726311584
"79",29,0.55748166934971,101.350000000006,0.646237362920946
"80",30,0.536085803686644,98.9290000000037,0.64205786040572
"81",31,0.595706582380609,98.9759999999951,0.648177070010537
"82",32,0.570547947337069,95.2309999999998,0.641708594056499
"83",33,0.49892467744406,91.4599999999919,0.644531527052949
"84",34,0.582409005124096,85.7390000000014,0.639221743426385
"85",35,0.489777570160691,94.6820000000007,0.642018431757336
"86",36,0.635388844567913,96.3129999999946,0.642033905802781
"87",37,0.527665611339542,97.6830000000191,0.644497121039379
"88",38,0.573819251960891,89.6529999999912,0.631578046103129
"89",39,0.583367261671811,90.0009999999893,0.632313646166198
"90",40,0.64779722220208,92.122000000003,0.635634034761019
"91",41,0.607978906933117,91.2140000000072,0.634423836378363
"92",42,0.645726153083074,97.5979999999981,0.648687769769168
"93",43,0.641079003736154,93.4700000000012,0.639523282304934
"94",44,0.71085525856675,90.2339999999967,0.64260833085692
"95",45,0.657016613774761,98.2729999999865,0.626257877713535
"96",46,0.549613155222316,94.5240000000049,0.625784875820155
"97",47,0.760463193470978,98.1449999999895,0.648866884970646
"98",48,0.51214640998357,96.4649999999965,0.650909654003811
"99",49,0.568026399538617,101.551000000007,0.621764850958492
"100",50,0.697962907906374,90.7850000000035,0.638819440217394
