"","X","acc","comptimes"
"1",1,0.660695118069288,760.681000000011
"2",2,0.656559714229527,760.08600000001
"3",3,0.650154797614183,758.60500000001
"4",4,0.720744268076488,760.491999999998
"5",1,0.672564582722302,760.09699999998
"6",2,0.63109582427724,761.516000000003
"7",3,0.752970423198021,761.562999999995
"8",4,0.665508860603516,765.666999999987
"9",1,0.734002062334668,753.242999999988
"10",2,0.700128154201421,761.564000000013
"11",3,0.675371109576151,762.983000000007
"12",4,0.6623898376213,760.209999999992
"13",1,0.683373371641941,768.766000000003
"14",2,0.614481431538144,762.421999999991
"15",3,0.647154131181722,762.372000000003
"16",4,0.661291817295042,911.874000000011
"17",1,0.717391676256189,770.163
"18",2,0.751599855414034,771.33600000001
"19",3,0.729872363989354,773.90400000001
"20",4,0.647352775095262,767.94200000001
