"","X","acc","comptimes"
"1",1,0.438026182102801,759.442999999999
"2",2,0.484826640094651,753.858000000007
"3",3,0.445595523556749,761.75
"4",4,0.546375989211332,763.235000000001
"5",1,0.391088986835258,756.373000000007
"6",2,0.301350014154786,757.184999999998
"7",3,0.558622433662722,766.294999999998
"8",4,0.418983616863248,766.381999999998
"9",1,0.429014918954225,762.290999999997
"10",2,0.434113380628056,760.506000000008
"11",3,0.459159319092045,765.249000000011
"12",4,0.412652543261096,764.860000000001
"13",1,0.398170544739333,771.740000000005
"14",2,0.372966654711271,770.414000000004
"15",3,0.369696029185599,765.964999999997
"16",4,0.414582453888702,762.228000000003
"17",1,0.546077496536114,764.708999999988
"18",2,0.561509049771222,766.150999999998
"19",3,0.542776406404117,771.042000000001
"20",4,0.499182414584813,765.828999999998
