"","X","acc","comptimes"
"1",1,0.816947044012779,718.263000000006
"2",2,0.788339478386206,756.213000000018
"3",3,0.775293666737616,725.745999999985
"4",4,0.85153963222027,724.163
"5",1,0.760272887594789,571.697000000015
"6",2,0.783504002881703,556.688999999984
"7",3,0.825818076350347,561.832999999984
"8",4,0.780765855925974,591.600000000006
"9",1,0.787587135655441,481.178
"10",2,0.832715561515033,477.448000000004
"11",3,0.794769134525408,482.225999999995
"12",4,0.777336650358864,478.936000000002
"13",1,0.818567747853848,474.979000000007
"14",2,0.758524638684775,477.434999999998
"15",3,0.771074441317009,468.205999999991
"16",4,0.777279297578424,468.888999999996
"17",1,0.820014056849765,479.289000000004
"18",2,0.830370170616586,479.531000000003
"19",3,0.790651187247575,483.278000000006
"20",4,0.772116139839251,475.195999999996
