"","X","acc","comptimes"
"1",1,0.615595820194749,571.698999999993
"2",2,0.630683086346603,605.740000000005
"3",3,0.655717467103281,582.937000000005
"4",4,0.681179463667721,597.635999999999
"5",1,0.632116405672568,423.220000000001
"6",2,0.610471113014752,435.445999999996
"7",3,0.744315533707329,428.904999999999
"8",4,0.622357786057206,435.494000000006
"9",1,0.682470253933967,483.629000000001
"10",2,0.645053260051494,479.528000000006
"11",3,0.646792691269272,551.063000000002
"12",4,0.633210360729872,541.165000000001
"13",1,0.597150309590716,500.114000000001
"14",2,0.519234473234307,477.192999999999
"15",3,0.598782393275869,480.627
"16",4,0.645565889292628,511.665999999997
"17",1,0.65154400013142,494.553
"18",2,0.699445304026047,474.510000000002
"19",3,0.702841967792254,446.137000000002
"20",4,0.653873055252158,520.504000000001
