"","X","acc","comptimes"
"1",1,0.687246592799773,751.940000000002
"2",2,0.63781901237751,693.229999999996
"3",3,0.676579383434617,720.145999999993
"4",4,0.716076485647231,763.239999999991
"5",1,0.565748241056544,528.140999999989
"6",2,0.616048812355107,540.966
"7",3,0.699413939310948,520.748999999996
"8",4,0.533095668486504,532.141000000003
"9",1,0.633169093189647,577.502000000008
"10",2,0.741328041347357,577.968000000008
"11",3,0.710563025302929,581.877999999997
"12",4,0.672259318005607,572.762000000002
"13",1,0.636465641480928,562.937999999995
"14",2,0.616195317087212,562.889999999999
"15",3,0.630154205399015,579.452999999994
"16",4,0.66716688659842,567.812999999995
"17",1,0.753277246937166,583.237999999998
"18",2,0.7228254265701,580.351999999999
"19",3,0.63785998553687,589.584999999992
"20",4,0.680004495202505,568.741000000009
