"","X","acc","comptimes"
"1",1,0.67975566529672,691.581999999995
"2",2,0.680046145845541,695.807000000001
"3",3,0.673481316011417,716.888000000006
"4",4,0.749259091895956,674.192999999999
"5",1,0.705510572181857,547.049999999988
"6",2,0.681833728159857,543.786000000022
"7",3,0.789932487438526,555.703999999998
"8",4,0.709537732980039,547.239999999991
"9",1,0.761475605245051,472.720000000001
"10",2,0.709882919085991,472.347999999998
"11",3,0.712592624288642,474.710000000021
"12",4,0.690886566510629,474.13400000002
"13",1,0.709380981822811,467.187999999995
"14",2,0.671188756302466,466.90400000001
"15",3,0.688260715499267,466.918999999994
"16",4,0.693712589929544,465.834999999992
"17",1,0.71880727793175,468.091999999975
"18",2,0.779455547582665,474.298999999999
"19",3,0.759478566220547,470.035999999993
"20",4,0.688742591297157,472.682000000001
