"","X","acc","comptimes"
"1",1,0.8442214284943,693.853999999992
"2",2,0.819159758899032,700.623999999982
"3",3,0.808155597085378,701.394
"4",4,0.868464144672763,720.515999999974
"5",1,0.814015624078979,554.542000000016
"6",2,0.835876284302796,569.947000000015
"7",3,0.863407562144361,539.809000000008
"8",4,0.804066611389033,558.154999999999
"9",1,0.835329231427038,476.83600000001
"10",2,0.85564921902317,473.510000000009
"11",3,0.831620321451545,467.241999999998
"12",4,0.82252145152103,469.466000000015
"13",1,0.850134349039669,466.193999999989
"14",2,0.793263116258656,459.019
"15",3,0.822894318722771,1789.41800000001
"16",4,0.818383056288975,466.154999999999
"17",1,0.837400568846427,1655.70300000001
"18",2,0.867822905573216,470.125999999989
"19",3,0.836529958622934,473.252000000008
"20",4,0.813968311877981,473.170000000013
