"","X","acc","comptimes"
"1",1,0.656520045269282,702.948999999993
"2",2,0.646482164277567,718.054000000004
"3",3,0.645505724163389,729.270000000019
"4",4,0.720400570381811,714.768000000011
"5",1,0.659575564165323,552.801000000007
"6",2,0.652255340053477,562.152000000002
"7",3,0.757124390967049,561.713000000018
"8",4,0.66004847942669,571.007000000012
"9",1,0.736963698484068,483.15399999998
"10",2,0.706356272804377,480.358999999997
"11",3,0.673043247558739,477.733999999997
"12",4,0.669052459598902,481.690999999992
"13",1,0.68556293945193,474.020000000004
"14",2,0.61672468467028,470.423999999999
"15",3,0.643552032951034,473.422999999995
"16",4,0.656634448596395,472.220000000001
"17",1,0.700791257474382,475.940000000002
"18",2,0.751265113744744,480.782999999996
"19",3,0.701386517295289,481.030999999988
"20",4,0.647700520592953,476.902000000002
