"","X","acc","comptimes"
"1",1,0.643728774095912,684.229000000001
"2",2,0.536297952082459,652.712
"3",3,0.664844686899093,673.755000000001
"4",4,0.518095637793319,667.066999999999
"5",1,0.521516292435245,547.855
"6",2,0.458946273563624,537.183000000001
"7",3,0.626563290679679,529.75
"8",4,0.562665071170011,549.947999999999
"9",1,0.453754370414461,440.814
"10",2,0.636291362756882,436.401
"11",3,0.633081682224279,444.108999999999
"12",4,0.543451956054447,441.602000000001
"13",1,0.592945900624336,434.756000000001
"14",2,0.500678450444546,442.133
"15",3,0.561789519460583,431.681
"16",4,0.542638095392344,437.429
"17",1,0.655694033780438,440.261
"18",2,0.563640908165531,439.173000000001
"19",3,0.488077926831532,439.764000000001
"20",4,0.613100780114603,443.351999999999
