"","X","acc","comptimes"
"1",1,0.54987751384007,762.838000000018
"2",2,0.576579150762248,696.690000000002
"3",3,0.562541315031803,715.062000000005
"4",4,0.652235293388967,762.347000000009
"5",1,0.53894769875348,556.644
"6",2,0.519899788534099,553.364999999991
"7",3,0.676797721969141,565.652999999991
"8",4,0.544629861474441,556.634000000005
"9",1,0.638105432465422,572.002999999997
"10",2,0.623016449592722,583.199999999997
"11",3,0.576392999431111,576.781999999992
"12",4,0.562458778672536,581.425000000003
"13",1,0.554381871766261,565.97099999999
"14",2,0.502378060740477,572.637000000002
"15",3,0.533598346328726,570.006999999998
"16",4,0.541775639744303,558.679000000004
"17",1,0.641327231764024,567.668999999994
"18",2,0.667468132363048,578.459999999992
"19",3,0.654988801916314,564.281000000003
"20",4,0.562366472768977,579.754000000001
