"","X","acc","comptimes","archs"
"1",1,-0.00957099133704669,57.8899999999994,"multiMLP_L8_N16_D0.3_CV1"
"2",2,0.105514369703653,57.2000000000007,"multiMLP_L4_N64_D0.1_CV1"
"3",3,-0.107433978796427,55.489999999998,"multiMLP_L8_N64_D0.1_CV1"
"4",4,0.195536882293166,54.3000000000029,"multiMLP_L8_N16_D0.1_CV1"
"5",5,0.0708031699589771,53.6899999999987,"multiMLP_L8_N16_D0.3_CV1"
"6",6,0.0559147466292597,52.9300000000003,"multiMLP_L4_N64_D0.3_CV1"
"7",7,0.0693786658265213,51.369999999999,"multiMLP_L4_N64_D0.1_CV1"
"8",8,-0.0205010413818348,51.2799999999988,"multiMLP_L8_N16_D0.1_CV1"
"9",9,-0.0298292263698456,52.0499999999993,"multiMLP_L8_N16_D0.3_CV1"
"10",10,0.23531960337138,49.7700000000004,"multiMLP_L4_N16_D0.1_CV1"
"11",1,0.0768839162280021,50.2099999999991,"multiMLP_L8_N64_D0.1_CV1"
"12",2,0.0933003890331723,51.7999999999993,"multiMLP_L8_N64_D0.1_CV1"
"13",3,-0.139061194558393,50.75,"multiMLP_L4_N64_D0.3_CV1"
"14",4,-0.0191245698790891,49.6299999999974,"multiMLP_L8_N16_D0.3_CV1"
"15",5,0.00742226705914842,224.300000000003,"multiMLP_L8_N64_D0.3_CV1"
"16",6,0.102140122307752,59.1399999999994,"multiMLP_L4_N16_D0.1_CV1"
"17",7,0.0219269455041989,56.9799999999996,"multiMLP_L4_N16_D0.1_CV1"
"18",8,-0.0497974779402664,57.0699999999997,"multiMLP_L8_N64_D0.1_CV1"
"19",9,0.038677284852071,57.739999999998,"multiMLP_L4_N64_D0.1_CV1"
"20",10,0.0344149501504188,56.1599999999999,"multiMLP_L8_N64_D0.1_CV1"
