"","acc","comptimes","penG","penE","subset"
"1",0.478599449781404,29.988,0.616662240167155,0.385881650735643,"F1-F2-F3-F4-F5-F8"
"2",0.506885357132439,27.921,0.624278617943696,0.380256706269731,"F1-F5-F6-F8"
"3",0.365169827138394,25.567,0.619467309393779,0.378562174605204,"F1-F2-F3-F5-F6-F7-F8"
"4",0.538296902823067,26.045,0.617961689780127,0.377660922200324,"F1-F2-F4-F5-F6-F7"
"5",0.510592598686085,26.038,0.621455622309679,0.378444599651067,"F1-F2-F4-F5-F6-F7-F8"
"6",0.475348105412088,24.799,0.628167258519122,0.382239542541968,"F2-F3-F4-F5-F8"
"7",0.651707436688426,26.157,0.617522022666152,0.387660050069966,"F1-F2-F4-F5-F6-F7-F8"
"8",0.519507377436898,27.086,0.633413445835588,0.372657452668948,"F1-F2-F4-F5-F6-F8"
"9",0.599157499616245,26.16,0.603670453513705,0.384231945884063,"F2-F3-F6-F8"
"10",0.606972252954376,25.318,0.612507743930894,0.383834208963244,"F1-F2-F6-F7-F8"
"11",0.649496377855681,23.822,0.623697519791812,0.380739819858095,"F1-F2-F3-F4-F5-F6"
"12",0.555634693300636,24.533,0.613704379563205,0.375111871705231,"F1-F2-F5-F7-F8"
"13",0.503734615006913,25.694,0.632713070491371,0.384368215002211,"F1-F2-F3-F5-F6-F8-F9"
"14",0.504410798548219,22.49,0.625307842100416,0.38511887054594,"F2-F3-F4-F6-F7-F8"
"15",0.453762641531377,23.87,0.621618752686808,0.385854383610793,"F1-F2-F5-F6"
"16",0.471332945590705,27.368,0.62331918028145,0.378511135591259,"F1-F3-F6"
"17",0.419707457145136,23.477,0.608772581598335,0.380042438188818,"F1-F2-F3-F4-F6"
"18",0.460241467957894,26.615,0.623693232336245,0.378295922187788,"F1-F2-F3-F4-F5-F8"
"19",0.534398583886624,26.425,0.628176549264944,0.380650394524724,"F1-F2-F5-F7-F8"
"20",0.578323797358781,25.617,0.611568963999242,0.380340926628605,"F1-F3-F4-F6-F7-F8"
"21",0.450066767336963,25.389,0.614015413988369,0.381122864631546,"F1-F6-F7-F8"
"22",0.391309905978583,25.5899999999999,0.625498829080111,0.382246349036911,"F1-F3-F5-F6-F7"
"23",0.614313005884993,25.971,0.614970214405128,0.386027562920064,"F1-F2-F3-F4-F7"
"24",0.611326646904749,24.268,0.609669132316341,0.388619087144529,"F1-F2-F3-F5-F6-F7"
"25",0.549680590100793,24.677,0.615497734716694,0.385813444226706,"F1-F2-F3-F4-F5-F6-F7"
"26",0.626636184752931,25.236,0.635030341599634,0.383076852244388,"F1-F2-F3-F4-F6-F8"
"27",0.446487116407855,24.828,0.624952645027612,0.381431417774618,"F1-F2-F3-F4-F6-F8"
"28",0.592973671737494,27.8440000000001,0.614439366329467,0.385261021227764,"F1-F2-F3-F4-F5-F6-F8"
"29",0.634607821318139,27.21,0.625514674414971,0.377383256437293,"F1-F2-F3-F4-F5-F7-F8"
"30",0.545151397501431,28.744,0.617001238543933,0.379838700120591,"F1-F2-F3-F4-F5-F6"
"31",0.553599498350077,23.735,0.624343355553548,0.375083897424883,"F1-F2-F3-F4-F7"
"32",0.492934246026967,28.673,0.633862245042754,0.384616471864539,"F1-F2-F4-F5-F6"
"33",0.541317619348035,27.633,0.622784675485709,0.385161195801393,"F1-F2-F4-F6-F7"
"34",0.661769961565214,26.332,0.625247623783521,0.382597669815419,"F2-F3-F4-F5-F6-F7"
"35",0.439984774225758,24.111,0.617684619736972,0.386484435563056,"F2-F4-F5-F6-F7"
"36",0.661537288912801,24.971,0.630462950571062,0.374718855527803,"F1-F2-F3-F5-F7"
"37",0.514435629227025,25.131,0.624662975595474,0.37838406371426,"F1-F2-F3-F4-F5"
"38",0.476726987749014,25.9390000000001,0.616615423851677,0.375121934990922,"F1-F2-F3-F4-F6-F7-F8"
"39",0.615213702674892,26.6,0.618432078085901,0.376153739002437,"F1-F2-F3-F4-F5-F8"
"40",0.622925805855522,28.8130000000001,0.61959688852988,0.372696890672232,"F2-F4-F5-F7-F8"
"41",0.527633602294086,25.4780000000001,0.624094980791802,0.382368337048822,"F1-F2-F3-F5-F6-F7-F8"
"42",0.648362912130363,26.3720000000001,0.625925365130111,0.381347737875076,"F1-F2-F3-F5-F6-F7-F8"
"43",0.490781484250759,24.6569999999999,0.628926424521984,0.376515441229771,"F1-F3-F4-F5-F6-F8"
"44",0.410594923320444,25.442,0.625270894444637,0.376342910675013,"F1-F4-F5-F6-F8"
"45",0.561766099150404,25.6380000000001,0.617059545800449,0.382275272321755,"F1-F2-F3-F4-F5-F7-F8"
"46",0.56554649315612,25.55,0.624636964767766,0.384925723736787,"F1-F3-F4-F5-F6-F7-F8"
"47",0.497885142041071,26.1119999999999,0.650250776965636,0.376653247379768,"F1-F2-F3-F4-F6-F7-F8"
"48",0.495727895306082,26.0859999999998,0.610530479902143,0.371600106838577,"F1-F2-F3-F4-F5-F7-F8"
"49",0.605722016356473,24.6300000000001,0.632998681975555,0.380529243961937,"F1-F2-F3-F4-F5-F6"
"50",0.555655545345896,24.3689999999999,0.625959072317697,0.383447451924172,"F1-F2-F3-F4-F5-F6"
"51",0.673797423147845,24.8439999999998,0.61373725038868,0.384708814760039,"F1-F2-F3-F4-F5"
"52",0.546944352752425,25.202,0.643648149701437,0.379074305380198,"F1-F2-F4-F5-F7-F8"
"53",0.597740407198112,25.992,0.615428861307266,0.379329988542218,"F2-F3-F5-F6-F7"
"54",0.570346439090603,26.8440000000001,0.622297723474251,0.376051466936728,"F1-F2-F3-F4-F6-F7-F8"
"55",0.51584773156029,24.0940000000001,0.604283867907336,0.379892161548071,"F1-F4-F5-F6-F7-F8"
"56",0.528984341235535,25.923,0.639232213318854,0.386081298276474,"F1-F2-F3-F4-F5-F6-F7"
"57",0.572217411481165,25.9829999999999,0.635488329213847,0.387251185216211,"F1-F2-F3-F4-F6-F7-F8"
"58",0.487659285991309,23.5899999999999,0.598657218397576,0.379706026696925,"F1-F2-F3-F4-F5-F6-F8"
"59",0.548482677998419,24.8169999999998,0.606673689444499,0.381865373352357,"F1-F3-F4-F5-F7-F8"
"60",0.528466030193586,26.7729999999999,0.633533970910422,0.375766062350858,"F1-F2-F3-F4-F6-F7"
"61",0.711846779385052,25.2230000000002,0.616959483384072,0.375276556230403,"F1-F2-F3-F4-F6-F8"
"62",0.553550141934274,24.472,0.636104830950871,0.377376526527757,"F1-F2-F3-F5-F6-F8"
"63",0.425477379933689,24.8490000000002,0.632142532423319,0.384859467953336,"F1-F3-F4-F6-F7-F8"
"64",0.423611292384684,24.73,0.625947975069168,0.38337563187832,"F1-F2-F3-F5-F6-F7-F8"
"65",0.644051693105912,25.7059999999999,0.62276376789014,0.382039597605041,"F1-F3-F4-F5-F6-F8"
"66",0.54243662884279,23.816,0.631366308035349,0.389239963224087,"F1-F2-F4-F5-F6-F7-F8"
"67",0.638313577613162,25.6030000000001,0.629484079476173,0.378733109926052,"F1-F2-F4-F5-F6-F8"
"68",0.5451623985021,24.6769999999999,0.62248992680544,0.379897769973951,"F1-F2-F3-F4-F5-F6-F7-F8"
"69",0.56440145949616,26.444,0.638700855812068,0.383907672325481,"F1-F3-F5-F6"
"70",0.695423689330497,23.77,0.616534339074619,0.382402799021057,"F1-F2-F3-F4-F5-F7-F8"
"71",0.542672517583298,26.5710000000001,0.632151052222083,0.382286511664639,"F1-F2-F3-F4-F5-F7-F8"
"72",0.613813089512397,26.346,0.615325752128826,0.381942499654605,"F3-F4-F5-F7-F8"
"73",0.421238351635546,23.5720000000001,0.623879197548301,0.377869952367823,"F2-F3-F5-F6-F7"
"74",0.524529639845289,25.4110000000001,0.617909981791442,0.381829351632104,"F3-F5-F6-F7-F8"
"75",0.324669611671308,24.9489999999998,0.638097982029174,0.374959813778869,"F1-F2-F3-F6-F7"
